data,pressao,temp,umidade,ventodir,ventovel,prec,tmin,tmax,urmin,urmax,amplitude_t,wind_chill,heat_index,infarto_agudo_miocardio
2015-03-11,1012.23,25.67,76.67,15.33,11.879999999999999,2.1,23.2,28.2,63.0,86.0,5.0,80.42913400103447,80.5576626021187,1.0
2015-03-13,1011.9,26.43,74.0,10.67,5.292,0.0,23.8,31.5,56.0,83.0,7.699999999999999,82.62305450422923,82.69549183327456,2.0
2015-03-15,1012.3,27.37,81.33,14.0,6.012,0.0,25.1,30.4,72.0,90.0,5.299999999999997,84.71788686443801,87.32358783741005,4.0
2015-03-28,1019.4,22.2,75.0,12.33,8.028,0.0,20.5,25.3,67.0,80.0,4.800000000000001,72.54666558854174,73.49823377987221,2.0
2015-04-10,1019.07,24.2,68.33,23.0,5.04,0.0,20.6,29.6,47.0,84.0,9.0,77.61993658490323,77.3141552265613,3.0
2015-04-12,1017.43,22.77,76.33,21.33,6.48,9.0,21.6,23.6,64.0,88.0,2.0,74.1238535851378,73.99068853990546,1.0
2015-04-13,1018.4,22.43,73.33,14.0,9.612,0.0,19.7,26.8,61.0,82.0,7.100000000000001,72.86171369838073,74.13199845346892,2.0
2015-04-22,1019.8,20.3,71.0,14.0,8.64,0.0,18.3,23.4,59.0,81.0,5.099999999999998,67.97924442215054,73.41001991099188,1.0
2015-04-23,1020.93,19.73,86.33,14.0,5.652,2.8000000000000003,18.5,22.0,79.0,92.0,3.5,67.36336259848804,66.963471230271,4.0
2015-04-25,1021.4,20.2,84.67,12.33,2.628,0.0,18.7,23.1,71.0,92.0,4.400000000000002,69.5613031762911,68.14817128571583,3.0
2015-05-02,1014.0,19.87,77.67,14.0,4.932,0.0,17.2,24.2,65.0,86.0,7.0,67.90108946093544,71.01496372716352,3.0
2015-05-07,1022.67,15.17,74.67,15.0,5.652,0.0,12.2,19.7,61.0,83.0,7.5,56.99619349342809,77.22898601406416,2.0
2015-05-08,1022.63,16.3,78.67,18.33,4.788,0.0,13.8,21.2,60.0,90.0,7.399999999999999,59.93976511730408,72.83812276724981,2.0
2015-05-17,1022.97,21.77,79.67,6.0,2.8800000000000003,0.0,18.4,26.6,58.0,92.0,8.200000000000003,72.8174245186718,71.73559127657951,3.0
2015-05-20,1021.0,22.2,80.67,9.33,4.068,0.0,17.8,28.4,57.0,98.0,10.599999999999998,73.36253121874944,72.07179685210171,3.0
2015-05-21,1021.0,22.77,78.33,13.67,4.068,0.0,18.8,28.4,54.0,91.0,9.599999999999998,74.62468812747159,73.57849431459016,1.0
2015-05-25,1018.0,20.27,80.67,14.0,6.588,0.0,19.3,22.0,72.0,88.0,2.6999999999999997,68.34996251835707,69.95248588593095,2.0
2015-05-29,1016.57,16.1,88.33,25.67,6.9479999999999995,4.7,14.6,18.4,75.0,95.0,3.799999999999999,58.62264365760355,66.4046249708282,1.0
2015-06-05,1018.43,19.97,88.67,10.67,4.932,0.1,16.6,24.7,72.0,98.0,8.099999999999998,68.1259491653442,65.94548574969753,5.0
2015-06-07,1013.53,23.0,72.67,10.67,1.8,0.0,19.2,27.6,57.0,82.0,8.400000000000002,75.89523282680057,74.99040004878503,1.0
2015-06-17,1017.0,12.97,74.33,15.33,2.988,0.0,8.4,20.1,56.0,92.0,11.7,53.75358026705198,83.42496857016732,3.0
2015-06-19,1030.8,9.93,76.33,21.33,4.32,0.0,6.1,14.1,64.0,88.0,8.0,45.99442845630105,94.31467620959846,4.0
2015-06-20,1026.9,12.03,80.33,4.67,2.52,0.0,7.4,20.0,58.0,97.0,12.6,52.188611419682246,82.70289261587997,8.0
2015-06-22,1020.53,17.1,91.67,13.67,2.52,1.1,15.7,19.2,84.0,97.0,3.5,63.00544231715183,62.9739085895588,2.0
2015-06-25,1029.83,15.93,80.0,10.67,5.292,0.0,12.4,22.0,63.0,91.0,9.6,58.878295715434,72.6107912816022,2.0
2015-06-27,1026.77,17.83,78.67,8.0,2.628,0.0,12.6,24.3,53.0,95.0,11.7,64.4887121452235,71.09789938752034,3.0
2015-06-29,1017.3,18.03,83.0,20.0,4.680000000000001,0.1,14.2,23.2,60.0,96.0,9.0,63.86423502517482,68.57283210722377,6.0
2015-07-03,1011.77,17.3,84.33,22.67,6.732,0.0,14.4,21.8,76.0,92.0,7.4,61.46585183315201,68.16913646909293,2.0
2015-07-07,1016.43,15.57,91.33,12.33,6.012,5.800000000000001,15.2,16.1,87.0,96.0,0.9000000000000021,57.75526898033331,64.5135665915305,8.0
2015-07-08,1016.37,15.53,93.33,13.67,5.760000000000001,4.1,14.9,16.6,91.0,96.0,1.700000000000001,57.768591684478885,62.731384521733915,4.0
2015-07-10,1017.83,16.9,86.0,22.67,4.32,0.0,14.5,20.5,69.0,95.0,6.0,61.50196240654926,67.35327469322803,4.0
2015-07-14,1008.77,15.4,93.33,22.67,5.292,34.1,13.3,18.0,91.0,95.0,4.699999999999999,57.67975074799958,62.887612524846425,6.0
2015-07-19,1016.03,17.9,89.0,10.67,3.708,22.9,15.7,21.0,82.0,94.0,5.300000000000001,64.01481879169526,64.77397248001611,0.0
2015-07-25,1022.87,16.47,86.67,14.0,7.308,0.0,14.5,19.5,75.0,94.0,5.0,59.359909935275425,67.2756283808238,4.0
2015-07-27,1019.23,17.9,85.67,16.67,2.988,0.4,15.2,22.0,68.0,96.0,6.800000000000001,64.40995347370897,66.98842089979706,3.0
2015-07-29,1018.2,19.77,84.0,13.67,3.24,0.0,16.1,23.7,68.0,96.0,7.599999999999998,68.33085583833156,68.16228471830605,3.0
2015-07-30,1019.17,21.23,81.0,6.0,1.9080000000000001,0.1,16.4,28.7,55.0,96.0,12.3,72.14597381853915,70.65259877160105,2.0
2015-07-31,1015.97,22.93,64.0,15.0,3.708,0.0,18.8,28.8,45.0,79.0,10.0,75.07170091576137,76.1056684266872,2.0
2015-08-01,1016.67,21.5,73.0,10.67,5.652,0.0,17.7,23.7,66.0,81.0,6.0,71.38746113268897,73.32072726119999,2.0
2015-08-10,1014.5,25.6,59.67,12.33,6.012,0.0,21.0,32.0,41.0,72.0,11.0,80.67349418182229,79.73339807929726,1.0
2015-08-11,1019.4,22.83,79.67,18.33,5.867999999999999,4.4,17.9,25.6,66.0,95.0,7.700000000000003,74.3705519304082,73.39743129713136,2.0
2015-08-23,1012.67,19.43,76.33,16.67,11.16,27.4,17.0,22.5,49.0,92.0,5.5,65.45278946689723,71.53030281619041,2.0
2015-08-29,1017.43,19.03,68.33,24.33,5.760000000000001,0.0,14.2,27.8,47.0,85.0,13.6,65.73810776488051,74.59097651860654,2.0
2015-08-31,1014.4,24.27,64.33,21.33,6.732,0.0,19.0,31.2,41.0,77.0,12.2,77.54053506898526,77.63317082834931,3.0
2015-09-04,1019.97,16.8,81.33,14.0,11.268,1.4,15.2,19.2,70.0,87.0,4.0,59.10062525828703,70.55212356728742,1.0
2015-09-16,1008.5,19.67,83.67,13.67,7.308,14.0,17.0,22.0,64.0,96.0,5.0,66.79021268367445,68.27046815325654,5.0
2015-10-02,1011.53,20.53,85.33,19.0,8.532,8.5,18.2,22.4,75.0,93.0,4.199999999999999,68.54106641224007,68.16529379803221,2.0
2015-10-04,1020.67,16.17,63.67,21.0,5.4,0.0,13.8,20.3,52.0,80.0,6.5,59.37474630722405,79.71796606400108,2.0
2015-10-08,1011.93,19.3,96.67,12.33,5.148,89.80000000000001,19.0,19.6,96.0,97.0,0.6000000000000014,66.54644574512047,60.27819581847065,0.0
2015-10-12,1014.57,17.67,90.33,19.67,6.48,3.3,16.2,18.5,85.0,97.0,2.3000000000000007,62.39874878698941,63.85446059922731,3.0
2015-10-14,1012.63,20.93,75.0,14.0,9.468,0.0,15.6,27.4,63.0,81.0,11.8,69.32136532104062,72.38280461944203,4.0
2015-10-19,1016.87,19.47,70.0,20.0,7.452,0.0,14.4,25.0,55.0,86.0,10.6,66.29116216332497,73.84255973446466,3.0
2015-10-20,1007.4,23.07,76.33,14.0,14.04,0.3,19.1,27.7,65.0,87.0,8.599999999999998,73.94141619469312,74.47830255452698,2.0
2015-10-24,1022.97,17.63,78.0,14.0,8.28,0.0,16.6,18.3,64.0,86.0,1.6999999999999993,61.785046619686995,71.61308328740819,6.0
2015-11-12,1012.07,23.53,78.67,14.0,11.628,0.0,20.8,25.1,73.0,89.0,4.300000000000001,75.27488840792496,74.96427815118305,1.0
2015-11-23,1012.93,22.23,68.0,15.33,9.107999999999999,0.0,20.6,24.4,54.0,84.0,3.799999999999997,72.45612194785954,74.94960890698718,3.0
2015-11-25,1011.93,21.6,74.67,14.0,11.628,0.0,19.3,23.7,70.0,78.0,4.399999999999999,70.61433895324188,72.96308264065675,1.0
2015-12-01,1017.83,23.2,57.33,17.0,4.680000000000001,0.0,18.6,27.8,51.0,64.0,9.2,75.44066769752703,76.90398555005886,1.0
2015-12-04,1010.17,23.77,83.67,10.67,5.148,3.4,22.4,24.6,81.0,88.0,2.200000000000003,76.63243184309034,74.76046376376765,3.0
2015-12-05,1009.27,25.3,74.0,13.67,4.932,0.0,25.0,25.7,58.0,84.0,0.6999999999999993,80.11097141033089,79.46835477060415,3.0
2015-12-11,1011.27,25.67,59.67,23.0,6.48,0.0,22.0,31.5,43.0,71.0,9.5,80.79107003898689,79.85398578455028,2.0
2015-12-13,1007.4,25.2,74.67,28.67,6.588,0.2,24.8,25.5,71.0,77.0,0.6999999999999993,79.69964050311387,79.21052014741336,5.0
2015-12-25,1015.0,22.8,91.33,9.33,7.2,5.199999999999999,21.6,24.6,86.0,96.0,3.0,74.07481469952006,70.36674453721038,1.0
2016-01-01,1010.97,25.13,76.0,12.33,8.28,0.0,24.2,26.4,68.0,81.0,2.1999999999999997,79.38193953015394,79.01719933400051,2.0
2016-01-03,1013.87,26.47,67.33,12.33,12.132000000000001,0.0,23.6,29.7,58.0,74.0,6.099999999999998,82.35485772775037,82.11902192514864,4.0
2016-01-05,1011.8,28.0,68.0,12.33,5.508,0.0,25.9,31.4,62.0,73.0,5.5,86.16846456807072,86.73051671680005,2.0
2016-01-07,1009.7,26.4,82.33,21.0,7.920000000000001,0.0,24.8,27.2,74.0,88.0,2.3999999999999986,82.38152380139606,83.48147320507863,3.0
2016-01-11,1007.9,28.8,70.67,18.33,7.920000000000001,0.0,26.7,32.3,59.0,77.0,5.599999999999998,87.99165019359168,90.3429091511714,3.0
2016-01-16,1011.53,27.6,70.0,19.67,5.652,0.0,24.8,32.7,53.0,80.0,7.900000000000002,85.25582331270337,85.84178363692823,5.0
2016-01-18,1011.93,29.67,50.67,24.33,7.668,0.0,26.2,35.6,28.0,63.0,9.400000000000002,90.01910030965253,87.20388678871458,0.0
