Data Medicao,dia,mês,ano,Tmáxdia
5/10/2020,10,5,2020,28
5/11/2020,11,5,2020,"31,4"
5/12/2020,12,5,2020,"20,1"
5/13/2020,13,5,2020,"19,1"
5/14/2020,14,5,2020,"20,8"
5/15/2020,15,5,2020,"19,8"
5/16/2020,16,5,2020,"22,8"
5/17/2020,17,5,2020,"25,8"
5/18/2020,18,5,2020,"26,9"
5/19/2020,19,5,2020,"29,2"
5/20/2020,20,5,2020,"30,5"
5/21/2020,21,5,2020,"24,6"
5/22/2020,22,5,2020,"21,7"
5/23/2020,23,5,2020,"19,2"
5/24/2020,24,5,2020,"16,7"
5/25/2020,25,5,2020,"20,7"
5/26/2020,26,5,2020,"17,6"
5/27/2020,27,5,2020,"19,3"
5/28/2020,28,5,2020,26
5/29/2020,29,5,2020,"24,9"
5/30/2020,30,5,2020,"24,1"
5/31/2020,31,5,2020,20
6/1/2020,1,6,2020,"15,9"
6/2/2020,2,6,2020,"17,2"
6/3/2020,3,6,2020,"19,4"
6/4/2020,4,6,2020,"22,4"
6/5/2020,5,6,2020,"18,8"
6/6/2020,6,6,2020,"17,2"
6/7/2020,7,6,2020,"18,1"
6/8/2020,8,6,2020,"20,7"
6/9/2020,9,6,2020,"18,4"
6/10/2020,10,6,2020,"19,8"
6/11/2020,11,6,2020,"21,6"
6/12/2020,12,6,2020,"27,2"
6/13/2020,13,6,2020,"21,3"
6/14/2020,14,6,2020,"15,6"
6/15/2020,15,6,2020,"18,5"
6/16/2020,16,6,2020,"26,6"
6/17/2020,17,6,2020,"27,8"
6/18/2020,18,6,2020,"26,2"
6/19/2020,19,6,2020,"23,5"
6/20/2020,20,6,2020,"29,6"
6/21/2020,21,6,2020,"31,4"
6/22/2020,22,6,2020,"26,7"
6/23/2020,23,6,2020,"30,2"
6/24/2020,24,6,2020,"30,2"
6/25/2020,25,6,2020,"25,1"
6/26/2020,26,6,2020,"13,3"
6/27/2020,27,6,2020,17
6/28/2020,28,6,2020,"17,9"
6/29/2020,29,6,2020,"14,6"
6/30/2020,30,6,2020,"16,1"
7/1/2020,1,7,2020,15
7/2/2020,2,7,2020,"12,8"
7/3/2020,3,7,2020,"13,3"
7/4/2020,4,7,2020,"20,6"
7/5/2020,5,7,2020,"15,9"
7/6/2020,6,7,2020,"14,4"
7/7/2020,7,7,2020,"14,1"
7/8/2020,8,7,2020,"15,4"
7/9/2020,9,7,2020,"14,4"
7/10/2020,10,7,2020,22
7/11/2020,11,7,2020,"16,6"
7/12/2020,12,7,2020,"14,6"
7/13/2020,13,7,2020,"16,8"
7/14/2020,14,7,2020,"12,8"
7/15/2020,15,7,2020,"15,6"
7/16/2020,16,7,2020,"11,8"
7/17/2020,17,7,2020,"21,2"
7/18/2020,18,7,2020,"30,2"
7/19/2020,19,7,2020,31
7/20/2020,20,7,2020,"28,4"
7/21/2020,21,7,2020,29
7/22/2020,22,7,2020,30
7/23/2020,23,7,2020,"29,9"
7/24/2020,24,7,2020,"29,1"
7/25/2020,25,7,2020,"14,9"
7/26/2020,26,7,2020,"19,7"
7/27/2020,27,7,2020,"20,8"
7/28/2020,28,7,2020,"17,3"
7/29/2020,29,7,2020,"14,2"
7/30/2020,30,7,2020,"16,2"
7/31/2020,31,7,2020,"22,6"
8/1/2020,1,8,2020,"24,3"
8/2/2020,2,8,2020,"27,3"
8/3/2020,3,8,2020,"28,8"
8/4/2020,4,8,2020,29
8/5/2020,5,8,2020,"26,8"
8/6/2020,6,8,2020,"28,6"
8/7/2020,7,8,2020,"25,4"
8/8/2020,8,8,2020,"20,6"
8/9/2020,9,8,2020,"26,5"
8/10/2020,10,8,2020,"30,4"
8/11/2020,11,8,2020,"25,4"
8/12/2020,12,8,2020,"12,9"
8/13/2020,13,8,2020,"15,6"
8/14/2020,14,8,2020,"22,3"
8/15/2020,15,8,2020,"21,8"
8/16/2020,16,8,2020,"20,3"
8/17/2020,17,8,2020,"22,5"
8/18/2020,18,8,2020,"26,1"
8/19/2020,19,8,2020,18
8/20/2020,20,8,2020,"12,7"
8/21/2020,21,8,2020,"15,2"
8/22/2020,22,8,2020,"18,6"
8/23/2020,23,8,2020,"23,2"
8/24/2020,24,8,2020,"25,1"
8/25/2020,25,8,2020,"27,2"
8/26/2020,26,8,2020,"31,1"
8/27/2020,27,8,2020,"31,3"
8/28/2020,28,8,2020,"19,8"
8/29/2020,29,8,2020,"30,7"
8/30/2020,30,8,2020,"18,3"
8/31/2020,31,8,2020,"13,7"
9/1/2020,1,9,2020,17
9/2/2020,2,9,2020,"26,2"
9/3/2020,3,9,2020,"19,8"
9/4/2020,4,9,2020,"19,4"
9/5/2020,5,9,2020,"14,8"
9/6/2020,6,9,2020,"16,2"
9/7/2020,7,9,2020,"15,7"
9/8/2020,8,9,2020,"21,7"
9/9/2020,9,9,2020,"27,6"
9/10/2020,10,9,2020,"22,8"
9/11/2020,11,9,2020,"26,2"
9/12/2020,12,9,2020,"20,8"
9/13/2020,13,9,2020,"22,5"
9/14/2020,14,9,2020,"19,4"
9/15/2020,15,9,2020,"18,7"
9/16/2020,16,9,2020,"18,2"
9/17/2020,17,9,2020,"23,7"
9/18/2020,18,9,2020,"26,5"
9/19/2020,19,9,2020,"21,3"
9/20/2020,20,9,2020,"17,7"
9/21/2020,21,9,2020,"20,8"
9/22/2020,22,9,2020,"19,6"
9/23/2020,23,9,2020,"27,8"
9/24/2020,24,9,2020,"29,6"
9/25/2020,25,9,2020,29
9/26/2020,26,9,2020,"26,9"
9/27/2020,27,9,2020,"23,8"
9/28/2020,28,9,2020,"21,8"
9/29/2020,29,9,2020,"23,8"
9/30/2020,30,9,2020,"27,4"
10/1/2020,1,10,2020,"26,8"
10/2/2020,2,10,2020,"26,8"
10/3/2020,3,10,2020,"15,1"
10/4/2020,4,10,2020,"17,5"
10/5/2020,5,10,2020,24
10/6/2020,6,10,2020,"21,7"
10/7/2020,7,10,2020,"19,4"
10/8/2020,8,10,2020,"24,6"
10/9/2020,9,10,2020,"25,7"
10/10/2020,10,10,2020,"21,6"
10/11/2020,11,10,2020,28
10/12/2020,12,10,2020,"27,6"
10/13/2020,13,10,2020,"24,6"
10/14/2020,14,10,2020,25
10/15/2020,15,10,2020,"24,3"
10/16/2020,16,10,2020,"26,5"
10/17/2020,17,10,2020,"28,3"
10/18/2020,18,10,2020,"31,5"
10/19/2020,19,10,2020,"34,3"
10/20/2020,20,10,2020,"27,5"
10/21/2020,21,10,2020,"24,3"
10/22/2020,22,10,2020,"25,4"
10/23/2020,23,10,2020,25
10/24/2020,24,10,2020,"31,6"
10/25/2020,25,10,2020,"32,2"
10/26/2020,26,10,2020,"27,6"
10/27/2020,27,10,2020,"20,9"
10/28/2020,28,10,2020,"27,1"
10/29/2020,29,10,2020,"20,2"
10/30/2020,30,10,2020,"21,3"
10/31/2020,31,10,2020,"23,3"
11/1/2020,1,11,2020,"23,9"
11/2/2020,2,11,2020,"24,5"
11/3/2020,3,11,2020,"24,1"
11/4/2020,4,11,2020,"23,1"
11/5/2020,5,11,2020,"23,5"
11/6/2020,6,11,2020,"25,7"
11/7/2020,7,11,2020,"28,5"
11/8/2020,8,11,2020,"26,4"
11/9/2020,9,11,2020,23
11/10/2020,10,11,2020,"30,2"
11/11/2020,11,11,2020,"29,4"
11/12/2020,12,11,2020,"29,7"
11/13/2020,13,11,2020,"30,2"
11/14/2020,14,11,2020,"34,2"
11/15/2020,15,11,2020,"30,3"
11/16/2020,16,11,2020,"23,8"
11/17/2020,17,11,2020,"25,5"
11/18/2020,18,11,2020,"24,6"
11/19/2020,19,11,2020,"25,9"
11/20/2020,20,11,2020,"25,5"
11/21/2020,21,11,2020,"26,4"
11/22/2020,22,11,2020,"27,6"
11/23/2020,23,11,2020,31
11/24/2020,24,11,2020,"35,4"
11/25/2020,25,11,2020,"37,6"
11/26/2020,26,11,2020,"27,9"
11/27/2020,27,11,2020,"25,7"
11/28/2020,28,11,2020,"30,8"
11/29/2020,29,11,2020,"30,9"
11/30/2020,30,11,2020,"26,6"
12/1/2020,1,12,2020,28
12/2/2020,2,12,2020,"31,6"
12/3/2020,3,12,2020,"29,1"
12/4/2020,4,12,2020,29
12/5/2020,5,12,2020,"21,8"
12/6/2020,6,12,2020,"21,2"
12/7/2020,7,12,2020,"25,8"
12/8/2020,8,12,2020,"28,1"
12/9/2020,9,12,2020,"28,6"
12/10/2020,10,12,2020,"32,9"
12/11/2020,11,12,2020,"37,9"
12/12/2020,12,12,2020,"31,2"
12/13/2020,13,12,2020,"34,3"
12/14/2020,14,12,2020,"25,5"
12/15/2020,15,12,2020,33
12/16/2020,16,12,2020,"31,1"
12/17/2020,17,12,2020,"31,2"
12/18/2020,18,12,2020,33
12/19/2020,19,12,2020,"31,9"
12/20/2020,20,12,2020,"27,9"
12/21/2020,21,12,2020,"27,5"
12/22/2020,22,12,2020,27
12/23/2020,23,12,2020,30
12/24/2020,24,12,2020,"31,7"
12/25/2020,25,12,2020,"31,5"
12/26/2020,26,12,2020,"30,2"
12/27/2020,27,12,2020,31
12/28/2020,28,12,2020,"30,7"
12/29/2020,29,12,2020,"33,7"
12/30/2020,30,12,2020,"35,1"
12/31/2020,31,12,2020,"29,4"
1/1/2021,1,1,2021,30
1/2/2021,2,1,2021,"29,2"
1/3/2021,3,1,2021,31
1/4/2021,4,1,2021,"32,5"
1/5/2021,5,1,2021,"29,7"
1/6/2021,6,1,2021,"31,1"
1/7/2021,7,1,2021,"33,9"
1/8/2021,8,1,2021,35
1/9/2021,9,1,2021,"35,7"
1/10/2021,10,1,2021,"35,4"
1/11/2021,11,1,2021,"38,4"
1/12/2021,12,1,2021,"30,1"
1/13/2021,13,1,2021,"27,2"
1/14/2021,14,1,2021,"28,2"
1/15/2021,15,1,2021,33
1/16/2021,16,1,2021,"33,6"
1/17/2021,17,1,2021,"29,8"
1/18/2021,18,1,2021,"28,1"
1/19/2021,19,1,2021,"28,9"
1/20/2021,20,1,2021,"26,9"
1/21/2021,21,1,2021,"28,3"
1/22/2021,22,1,2021,"30,6"
1/23/2021,23,1,2021,"32,6"
1/24/2021,24,1,2021,"34,2"
1/25/2021,25,1,2021,"33,2"
1/26/2021,26,1,2021,"33,4"
1/27/2021,27,1,2021,"30,4"
1/28/2021,28,1,2021,"26,9"
1/29/2021,29,1,2021,"32,2"
1/30/2021,30,1,2021,"32,7"
1/31/2021,31,1,2021,29
2/1/2021,1,2,2021,32
2/2/2021,2,2,2021,"34,2"
2/3/2021,3,2,2021,"30,1"
2/4/2021,4,2,2021,27
2/5/2021,5,2,2021,"26,5"
2/6/2021,6,2,2021,"28,9"
2/7/2021,7,2,2021,29
2/8/2021,8,2,2021,"30,3"
2/9/2021,9,2,2021,"32,1"
2/10/2021,10,2,2021,"31,9"
2/11/2021,11,2,2021,"31,2"
2/12/2021,12,2,2021,"30,7"
2/13/2021,13,2,2021,"31,7"
2/14/2021,14,2,2021,"30,3"
2/15/2021,15,2,2021,"30,4"
2/16/2021,16,2,2021,"30,1"
2/17/2021,17,2,2021,29
2/18/2021,18,2,2021,"28,9"
2/19/2021,19,2,2021,"30,2"
2/20/2021,20,2,2021,"29,8"
2/21/2021,21,2,2021,"32,4"
2/22/2021,22,2,2021,"34,9"
2/23/2021,23,2,2021,"29,8"
2/24/2021,24,2,2021,"30,8"
2/25/2021,25,2,2021,"31,1"
2/26/2021,26,2,2021,"30,6"
2/27/2021,27,2,2021,"30,5"
2/28/2021,28,2,2021,"29,7"
3/1/2021,1,3,2021,"31,7"
3/2/2021,2,3,2021,"32,8"
3/3/2021,3,3,2021,"33,8"
3/4/2021,4,3,2021,30
3/5/2021,5,3,2021,"26,4"
3/6/2021,6,3,2021,"27,6"
3/7/2021,7,3,2021,"30,2"
3/8/2021,8,3,2021,"31,4"
3/9/2021,9,3,2021,"27,6"
3/10/2021,10,3,2021,"27,9"
3/11/2021,11,3,2021,"29,7"
3/12/2021,12,3,2021,"30,2"
3/13/2021,13,3,2021,"31,9"
3/14/2021,14,3,2021,"30,7"
3/15/2021,15,3,2021,"29,7"
3/16/2021,16,3,2021,35
3/17/2021,17,3,2021,"29,9"
3/18/2021,18,3,2021,"26,5"
3/19/2021,19,3,2021,"28,3"
3/20/2021,20,3,2021,"34,5"
3/21/2021,21,3,2021,"27,2"
3/22/2021,22,3,2021,26
3/23/2021,23,3,2021,"24,1"
3/24/2021,24,3,2021,"27,7"
3/25/2021,25,3,2021,"33,7"
3/26/2021,26,3,2021,"30,5"
3/27/2021,27,3,2021,"25,3"
3/28/2021,28,3,2021,28
3/29/2021,29,3,2021,26
3/30/2021,30,3,2021,"24,8"
3/31/2021,31,3,2021,"26,1"
4/1/2021,1,4,2021,"27,1"
4/2/2021,2,4,2021,"25,2"
4/3/2021,3,4,2021,30
4/4/2021,4,4,2021,"30,4"
4/5/2021,5,4,2021,"31,6"
4/6/2021,6,4,2021,"30,9"
4/7/2021,7,4,2021,"30,1"
4/8/2021,8,4,2021,"32,1"
4/9/2021,9,4,2021,"33,6"
4/10/2021,10,4,2021,"33,8"
4/11/2021,11,4,2021,"34,3"
4/12/2021,12,4,2021,"26,7"
4/13/2021,13,4,2021,"25,9"
4/14/2021,14,4,2021,"28,7"
4/15/2021,15,4,2021,"28,9"
4/16/2021,16,4,2021,"29,4"
4/17/2021,17,4,2021,"26,6"
4/18/2021,18,4,2021,"27,2"
4/19/2021,19,4,2021,"27,9"
4/20/2021,20,4,2021,"27,3"
4/21/2021,21,4,2021,"26,4"
4/22/2021,22,4,2021,"27,5"
4/23/2021,23,4,2021,"29,5"
4/24/2021,24,4,2021,"28,8"
4/25/2021,25,4,2021,"23,6"
4/26/2021,26,4,2021,"21,7"
4/27/2021,27,4,2021,23
4/28/2021,28,4,2021,24
4/29/2021,29,4,2021,"24,8"
4/30/2021,30,4,2021,"27,6"
5/1/2021,1,5,2021,"28,1"
5/2/2021,2,5,2021,"30,5"
5/3/2021,3,5,2021,"32,9"
5/4/2021,4,5,2021,"27,4"
5/5/2021,5,5,2021,19
5/6/2021,6,5,2021,"16,9"
5/7/2021,7,5,2021,"20,8"
5/8/2021,8,5,2021,"23,1"
5/9/2021,9,5,2021,"24,5"
5/10/2021,10,5,2021,"26,5"
5/11/2021,11,5,2021,"19,3"
5/12/2021,12,5,2021,"20,3"
5/13/2021,13,5,2021,"20,5"
5/14/2021,14,5,2021,"21,2"
5/15/2021,15,5,2021,"21,3"
5/16/2021,16,5,2021,"22,4"
5/17/2021,17,5,2021,"22,2"
5/18/2021,18,5,2021,20
5/19/2021,19,5,2021,"19,2"
5/20/2021,20,5,2021,"17,4"
5/21/2021,21,5,2021,"18,7"
5/22/2021,22,5,2021,"22,9"
5/23/2021,23,5,2021,"15,7"
5/24/2021,24,5,2021,17
5/25/2021,25,5,2021,"19,6"
5/26/2021,26,5,2021,21
5/27/2021,27,5,2021,"23,7"
5/28/2021,28,5,2021,"17,9"
5/29/2021,29,5,2021,"21,3"
5/30/2021,30,5,2021,"15,9"
5/31/2021,31,5,2021,"17,1"
6/1/2021,1,6,2021,"22,2"
6/2/2021,2,6,2021,"23,6"
6/3/2021,3,6,2021,"23,1"
6/4/2021,4,6,2021,"29,6"
6/5/2021,5,6,2021,"31,5"
6/6/2021,6,6,2021,"18,8"
6/7/2021,7,6,2021,"19,2"
6/8/2021,8,6,2021,"17,1"
6/9/2021,9,6,2021,"20,6"
6/10/2021,10,6,2021,"17,9"
6/11/2021,11,6,2021,"19,2"
6/12/2021,12,6,2021,"19,4"
6/13/2021,13,6,2021,"22,6"
6/14/2021,14,6,2021,"23,3"
6/15/2021,15,6,2021,"15,8"
6/16/2021,16,6,2021,"15,1"
6/17/2021,17,6,2021,16
6/18/2021,18,6,2021,"15,3"
6/19/2021,19,6,2021,"16,8"
6/20/2021,20,6,2021,"18,6"
6/21/2021,21,6,2021,15
6/22/2021,22,6,2021,"17,4"
6/23/2021,23,6,2021,"19,9"
6/24/2021,24,6,2021,"21,6"
6/25/2021,25,6,2021,"19,9"
6/26/2021,26,6,2021,"16,9"
6/27/2021,27,6,2021,"16,7"
6/28/2021,28,6,2021,"11,6"
6/29/2021,29,6,2021,"9,8"
6/30/2021,30,6,2021,"11,6"
7/1/2021,1,7,2021,"18,5"
7/2/2021,2,7,2021,"20,6"
7/3/2021,3,7,2021,"19,3"
7/4/2021,4,7,2021,"16,8"
7/5/2021,5,7,2021,"19,9"
7/6/2021,6,7,2021,"21,4"
7/7/2021,7,7,2021,"24,3"
7/8/2021,8,7,2021,24
7/9/2021,9,7,2021,"23,8"
7/10/2021,10,7,2021,"25,4"
7/11/2021,11,7,2021,"22,8"
7/12/2021,12,7,2021,"26,5"
7/13/2021,13,7,2021,"22,9"
7/14/2021,14,7,2021,"21,8"
7/15/2021,15,7,2021,"19,7"
7/16/2021,16,7,2021,"18,4"
7/17/2021,17,7,2021,"16,8"
7/18/2021,18,7,2021,"14,2"
7/19/2021,19,7,2021,"12,8"
7/20/2021,20,7,2021,"15,7"
7/21/2021,21,7,2021,"18,9"
7/22/2021,22,7,2021,"22,3"
7/23/2021,23,7,2021,"27,6"
7/24/2021,24,7,2021,"28,2"
7/25/2021,25,7,2021,"28,2"
7/26/2021,26,7,2021,"22,7"
7/27/2021,27,7,2021,"16,8"
7/28/2021,28,7,2021,"11,6"
7/29/2021,29,7,2021,"11,6"
7/30/2021,30,7,2021,"15,7"
7/31/2021,31,7,2021,"20,5"
8/1/2021,1,8,2021,"19,5"
8/2/2021,2,8,2021,"16,1"
8/3/2021,3,8,2021,"17,6"
8/4/2021,4,8,2021,16
8/5/2021,5,8,2021,23
8/6/2021,6,8,2021,"24,6"
8/7/2021,7,8,2021,"28,6"
8/8/2021,8,8,2021,"29,3"
8/9/2021,9,8,2021,"26,9"
8/10/2021,10,8,2021,"16,8"
8/11/2021,11,8,2021,15
8/12/2021,12,8,2021,"14,3"
8/13/2021,13,8,2021,"19,6"
8/14/2021,14,8,2021,"23,4"
8/15/2021,15,8,2021,20
8/16/2021,16,8,2021,"19,9"
8/17/2021,17,8,2021,"27,5"
8/18/2021,18,8,2021,"21,3"
8/19/2021,19,8,2021,"34,8"
8/20/2021,20,8,2021,"25,6"
8/21/2021,21,8,2021,"19,4"
8/22/2021,22,8,2021,"32,6"
8/23/2021,23,8,2021,"22,8"
8/24/2021,24,8,2021,18
8/25/2021,25,8,2021,"19,7"
8/26/2021,26,8,2021,"17,3"
8/27/2021,27,8,2021,"21,5"
8/28/2021,28,8,2021,"21,6"
8/29/2021,29,8,2021,"25,6"
8/30/2021,30,8,2021,"26,9"
8/31/2021,31,8,2021,"29,6"
9/1/2021,1,9,2021,"29,9"
9/2/2021,2,9,2021,"30,3"
9/3/2021,3,9,2021,"22,9"
9/4/2021,4,9,2021,"21,6"
9/5/2021,5,9,2021,"22,6"
9/6/2021,6,9,2021,"23,9"
9/7/2021,7,9,2021,"17,8"
9/8/2021,8,9,2021,"20,9"
9/9/2021,9,9,2021,"22,3"
9/10/2021,10,9,2021,"17,6"
9/11/2021,11,9,2021,"22,5"
9/12/2021,12,9,2021,"30,4"
9/13/2021,13,9,2021,23
9/14/2021,14,9,2021,"20,2"
9/15/2021,15,9,2021,"20,5"
9/16/2021,16,9,2021,"21,1"
9/17/2021,17,9,2021,"20,3"
9/18/2021,18,9,2021,"24,4"
9/19/2021,19,9,2021,"23,4"
9/20/2021,20,9,2021,"26,9"
9/21/2021,21,9,2021,"20,7"
9/22/2021,22,9,2021,"21,9"
9/23/2021,23,9,2021,"21,1"
9/24/2021,24,9,2021,"21,7"
9/25/2021,25,9,2021,"24,2"
9/26/2021,26,9,2021,"27,4"
9/27/2021,27,9,2021,"29,8"
9/28/2021,28,9,2021,"22,3"
9/29/2021,29,9,2021,"23,7"
9/30/2021,30,9,2021,"24,5"
10/1/2021,1,10,2021,"24,1"
10/2/2021,2,10,2021,"24,4"
10/3/2021,3,10,2021,"22,2"
10/4/2021,4,10,2021,"20,4"
10/5/2021,5,10,2021,"21,9"
10/6/2021,6,10,2021,"23,7"
10/7/2021,7,10,2021,"21,7"
10/8/2021,8,10,2021,"22,6"
10/9/2021,9,10,2021,22
10/10/2021,10,10,2021,"25,8"
10/11/2021,11,10,2021,23
10/12/2021,12,10,2021,"28,2"
10/13/2021,13,10,2021,"31,1"
10/14/2021,14,10,2021,31
10/15/2021,15,10,2021,25
10/16/2021,16,10,2021,"19,6"
10/17/2021,17,10,2021,"23,2"
10/18/2021,18,10,2021,"24,7"
10/19/2021,19,10,2021,"23,3"
10/20/2021,20,10,2021,"23,7"
10/21/2021,21,10,2021,"26,8"
10/22/2021,22,10,2021,"27,2"
10/23/2021,23,10,2021,"27,2"
10/24/2021,24,10,2021,"25,9"
10/25/2021,25,10,2021,"28,6"
10/26/2021,26,10,2021,"32,8"
10/27/2021,27,10,2021,"34,3"
10/28/2021,28,10,2021,"29,8"
10/29/2021,29,10,2021,"28,7"
10/30/2021,30,10,2021,29
10/31/2021,31,10,2021,"31,1"
11/1/2021,1,11,2021,"31,4"
11/2/2021,2,11,2021,32
11/3/2021,3,11,2021,"24,9"
11/4/2021,4,11,2021,"30,1"
11/5/2021,5,11,2021,"29,9"
11/6/2021,6,11,2021,"23,8"
11/7/2021,7,11,2021,"24,4"
11/8/2021,8,11,2021,"25,3"
11/9/2021,9,11,2021,"26,3"
11/10/2021,10,11,2021,"26,4"
11/11/2021,11,11,2021,"25,1"
11/12/2021,12,11,2021,"24,8"
11/13/2021,13,11,2021,"27,9"
11/14/2021,14,11,2021,"32,3"
11/15/2021,15,11,2021,"33,1"
11/16/2021,16,11,2021,"32,2"
11/17/2021,17,11,2021,"20,7"
11/18/2021,18,11,2021,"18,9"
11/19/2021,19,11,2021,"24,8"
11/20/2021,20,11,2021,"30,3"
11/21/2021,21,11,2021,"32,8"
11/22/2021,22,11,2021,"36,5"
11/23/2021,23,11,2021,"27,9"
11/24/2021,24,11,2021,30
11/25/2021,25,11,2021,"34,5"
11/26/2021,26,11,2021,"24,7"
11/27/2021,27,11,2021,"26,5"
11/28/2021,28,11,2021,"27,2"
11/29/2021,29,11,2021,"27,3"
11/30/2021,30,11,2021,"27,8"
12/1/2021,1,12,2021,"25,3"
12/2/2021,2,12,2021,"25,7"
12/3/2021,3,12,2021,"27,1"
12/4/2021,4,12,2021,"30,4"
12/5/2021,5,12,2021,"27,8"
12/6/2021,6,12,2021,"26,5"
12/7/2021,7,12,2021,"26,1"
12/8/2021,8,12,2021,"27,1"
12/9/2021,9,12,2021,26
12/10/2021,10,12,2021,27
12/11/2021,11,12,2021,"28,1"
12/12/2021,12,12,2021,"32,5"
12/13/2021,13,12,2021,"33,6"
12/14/2021,14,12,2021,"25,3"
12/15/2021,15,12,2021,"27,6"
12/16/2021,16,12,2021,"27,5"
12/17/2021,17,12,2021,"28,6"
12/18/2021,18,12,2021,"26,4"
12/19/2021,19,12,2021,31
12/20/2021,20,12,2021,"34,1"
12/21/2021,21,12,2021,"31,7"
12/22/2021,22,12,2021,"28,5"
12/23/2021,23,12,2021,"27,9"
12/24/2021,24,12,2021,"29,3"
12/25/2021,25,12,2021,"32,6"
12/26/2021,26,12,2021,"30,6"
12/27/2021,27,12,2021,"33,8"
12/28/2021,28,12,2021,"31,6"
12/29/2021,29,12,2021,"30,6"
12/30/2021,30,12,2021,"33,4"
12/31/2021,31,12,2021,"35,4"
1/1/2022,1,1,2022,36
1/2/2022,2,1,2022,37
1/3/2022,3,1,2022,35
1/4/2022,4,1,2022,"30,7"
1/5/2022,5,1,2022,"26,4"
1/6/2022,6,1,2022,"27,3"
1/7/2022,7,1,2022,"27,3"
1/8/2022,8,1,2022,"28,6"
1/9/2022,9,1,2022,"28,6"
1/10/2022,10,1,2022,"30,8"
1/11/2022,11,1,2022,"33,4"
1/12/2022,12,1,2022,"33,8"
1/13/2022,13,1,2022,"34,8"
1/14/2022,14,1,2022,"37,8"
1/15/2022,15,1,2022,"37,6"
1/16/2022,16,1,2022,"40,1"
1/17/2022,17,1,2022,"36,4"
1/18/2022,18,1,2022,"27,8"
1/19/2022,19,1,2022,"37,6"
1/20/2022,20,1,2022,"36,5"
1/21/2022,21,1,2022,"35,8"
1/22/2022,22,1,2022,"39,5"
1/23/2022,23,1,2022,"37,3"
1/24/2022,24,1,2022,"36,6"
1/25/2022,25,1,2022,"36,6"
1/26/2022,26,1,2022,"36,8"
1/27/2022,27,1,2022,25
1/28/2022,28,1,2022,"26,6"
1/29/2022,29,1,2022,"27,6"
1/30/2022,30,1,2022,"29,7"
1/31/2022,31,1,2022,"32,9"
2/1/2022,1,2,2022,29
2/2/2022,2,2,2022,"34,2"
2/3/2022,3,2,2022,"37,3"
2/4/2022,4,2,2022,"31,1"
2/5/2022,5,2,2022,"31,6"
2/6/2022,6,2,2022,"27,5"
2/7/2022,7,2,2022,"26,8"
2/8/2022,8,2,2022,"27,5"
2/9/2022,9,2,2022,29
2/10/2022,10,2,2022,"32,2"
2/11/2022,11,2,2022,"34,3"
2/12/2022,12,2,2022,"34,5"
2/13/2022,13,2,2022,26
2/14/2022,14,2,2022,29
2/15/2022,15,2,2022,"31,5"
2/16/2022,16,2,2022,"33,8"
2/17/2022,17,2,2022,"31,9"
2/18/2022,18,2,2022,"30,9"
2/19/2022,19,2,2022,"32,4"
2/20/2022,20,2,2022,"34,4"
2/21/2022,21,2,2022,"30,9"
2/22/2022,22,2,2022,"29,3"
2/23/2022,23,2,2022,"30,4"
2/24/2022,24,2,2022,"33,6"
2/25/2022,25,2,2022,"34,5"
2/26/2022,26,2,2022,"35,6"
2/27/2022,27,2,2022,"36,2"
2/28/2022,28,2,2022,"28,7"
3/1/2022,1,3,2022,"26,2"
3/2/2022,2,3,2022,"31,8"
3/3/2022,3,3,2022,"32,3"
3/4/2022,4,3,2022,"34,3"
3/5/2022,5,3,2022,"36,6"
3/6/2022,6,3,2022,"32,9"
3/7/2022,7,3,2022,"35,2"
3/8/2022,8,3,2022,"28,5"
3/9/2022,9,3,2022,"30,7"
3/10/2022,10,3,2022,30
3/11/2022,11,3,2022,"22,8"
3/12/2022,12,3,2022,"24,3"
3/13/2022,13,3,2022,"20,9"
3/14/2022,14,3,2022,"23,9"
3/15/2022,15,3,2022,"26,9"
3/16/2022,16,3,2022,"26,6"
3/17/2022,17,3,2022,"30,5"
3/18/2022,18,3,2022,"33,8"
3/19/2022,19,3,2022,"27,8"
3/20/2022,20,3,2022,"21,8"
3/21/2022,21,3,2022,"25,5"
3/22/2022,22,3,2022,"30,2"
3/23/2022,23,3,2022,"27,2"
3/24/2022,24,3,2022,"26,4"
3/25/2022,25,3,2022,"25,6"
3/26/2022,26,3,2022,22
3/27/2022,27,3,2022,"27,2"
3/28/2022,28,3,2022,"29,5"
3/29/2022,29,3,2022,"33,6"
3/30/2022,30,3,2022,"26,7"
3/31/2022,31,3,2022,"21,8"
4/1/2022,1,4,2022,22
4/2/2022,2,4,2022,"26,6"
4/3/2022,3,4,2022,21
4/4/2022,4,4,2022,"23,3"
4/5/2022,5,4,2022,25
4/6/2022,6,4,2022,"27,5"
4/7/2022,7,4,2022,"24,4"
4/8/2022,8,4,2022,"23,2"
4/9/2022,9,4,2022,"24,3"
4/10/2022,10,4,2022,29
4/11/2022,11,4,2022,"25,9"
4/12/2022,12,4,2022,"25,9"
4/13/2022,13,4,2022,"24,4"
4/14/2022,14,4,2022,"22,7"
4/15/2022,15,4,2022,"21,1"
4/16/2022,16,4,2022,"22,6"
4/17/2022,17,4,2022,"23,8"
4/18/2022,18,4,2022,"26,3"
4/19/2022,19,4,2022,28
4/20/2022,20,4,2022,"27,6"
4/21/2022,21,4,2022,28
4/22/2022,22,4,2022,"28,5"
4/23/2022,23,4,2022,"23,3"
4/24/2022,24,4,2022,"27,2"
