data,pressao,temp,umidade,ventodir,ventovel,prec,tmin,tmax,urmin,urmax,amplitude_t
2021-03-29,1012.43,22.77,75.33,28.67,1.87,0.0,20.0,24.5,56.0,86.0,4.5
2021-03-30,1016.4,20.8,81.33,22.67,1.53,3.7,18.8,22.2,74.0,87.0,3.3999999999999986
2021-03-31,1014.53,21.73,73.0,17.0,1.7,0.0,19.8,24.5,59.0,80.0,4.699999999999999
2021-04-01,1015.27,21.9,75.67,19.67,1.43,0.30000000000000004,19.7,25.5,59.0,87.0,5.800000000000001
2021-04-02,1018.67,21.73,76.33,15.0,1.67,0.0,20.6,23.9,67.0,82.0,3.299999999999997
2021-04-03,1018.7,23.13,74.67,20.0,2.07,0.0,18.8,29.5,52.0,87.0,10.7
2021-04-04,1018.43,24.53,73.67,12.33,1.53,0.0,22.0,29.5,50.0,91.0,7.5
2021-04-05,1017.47,25.9,64.33,24.33,1.33,0.0,22.0,31.6,44.0,81.0,9.600000000000001
2021-04-06,1016.5,25.63,67.67,12.33,1.1,0.0,22.4,30.4,53.0,82.0,8.0
2021-04-07,1018.37,25.3,70.33,9.0,1.2,0.0,22.9,29.6,53.0,87.0,6.700000000000003
2021-04-08,1018.17,26.23,63.33,7.67,1.63,0.0,22.6,31.4,48.0,77.0,8.799999999999997
2021-04-09,1016.03,27.37,64.0,28.67,1.77,0.0,24.2,33.0,50.0,84.0,8.8
2021-04-10,1012.67,29.13,58.33,24.33,1.43,0.0,26.7,33.4,44.0,67.0,6.699999999999999
2021-04-11,1009.2,28.57,55.67,33.0,2.1,0.0,27.3,30.7,46.0,67.0,3.3999999999999986
2021-04-12,1015.97,22.7,71.67,24.33,1.9,0.0,19.3,25.7,56.0,85.0,6.399999999999999
2021-04-13,1020.6,22.13,76.33,12.33,1.27,0.1,20.1,25.7,56.0,87.0,5.599999999999998
2021-04-14,1018.73,23.7,63.33,8.0,1.43,0.0,20.3,28.7,46.0,75.0,8.399999999999999
2021-04-15,1016.57,23.77,65.33,15.33,1.5,0.0,20.7,28.9,53.0,73.0,8.2
2021-04-16,1013.9,25.57,65.33,18.33,1.33,0.0,23.3,29.3,49.0,74.0,6.0
2021-04-17,1015.47,24.33,72.67,15.33,1.97,0.0,22.7,26.2,59.0,87.0,3.5
2021-04-18,1017.3,23.9,77.33,14.0,2.77,0.0,22.2,26.0,61.0,86.0,3.8000000000000007
2021-04-19,1019.5,22.53,71.0,12.33,1.77,0.0,20.1,25.2,57.0,82.0,5.099999999999998
2021-04-20,1020.47,22.2,71.67,14.0,1.9,0.0,20.0,26.2,50.0,85.0,6.199999999999999
2021-04-21,1020.63,22.67,74.0,10.67,2.47,0.0,20.0,26.1,59.0,86.0,6.100000000000001
2021-04-22,1019.23,22.57,67.33,9.0,2.23,0.0,20.3,26.3,51.0,80.0,6.0
2021-04-23,1016.9,23.03,68.33,7.67,1.47,0.0,19.9,29.1,46.0,80.0,9.200000000000003
2021-04-24,1013.6,23.03,70.0,18.0,0.8,0.0,19.8,28.8,49.0,81.0,9.0
2021-04-25,1012.63,20.9,83.33,19.67,1.2,24.4,19.0,23.3,73.0,92.0,4.300000000000001
2021-04-26,1016.0,18.5,74.0,21.33,0.93,1.5999999999999999,15.9,21.1,65.0,81.0,5.200000000000001
2021-04-27,1017.73,19.03,70.0,19.67,1.17,0.0,16.5,22.7,48.0,87.0,6.199999999999999
2021-04-28,1019.9,17.37,74.0,25.67,1.33,0.0,13.5,22.3,62.0,83.0,8.8
2021-04-29,1023.23,19.6,74.67,9.0,0.7,0.0,17.3,24.1,53.0,90.0,6.800000000000001
2021-04-30,1023.03,20.5,70.0,10.67,1.1,0.0,16.9,27.6,49.0,88.0,10.700000000000003
2021-05-01,1020.43,21.47,67.0,9.33,1.07,0.0,18.3,27.1,45.0,83.0,8.8
2021-05-02,1017.83,23.07,65.67,12.33,0.73,0.0,18.4,30.3,42.0,80.0,11.900000000000002
2021-05-03,1015.17,25.27,62.0,21.33,1.27,0.0,21.6,32.3,46.0,75.0,10.699999999999996
2021-05-04,1013.7,24.6,67.33,15.33,1.1,0.0,23.8,25.6,62.0,77.0,1.8000000000000007
2021-05-05,1019.5,17.5,91.0,15.33,0.77,16.0,16.7,18.9,85.0,95.0,2.1999999999999993
2021-05-06,1019.97,15.1,80.0,22.67,0.93,6.8999999999999995,14.1,16.6,68.0,93.0,2.5000000000000018
2021-05-07,1024.03,15.13,75.33,30.33,1.3,0.1,10.5,20.0,54.0,92.0,9.5
2021-05-08,1026.63,16.47,74.33,13.67,0.93,0.0,12.8,22.7,46.0,91.0,9.899999999999999
2021-05-09,1024.83,18.13,75.33,7.67,0.93,0.2,14.3,24.1,51.0,90.0,9.8
2021-05-10,1019.33,20.07,76.0,26.0,1.1,0.0,17.0,25.9,57.0,91.0,8.899999999999999
2021-05-11,1018.87,17.43,79.0,15.33,1.53,16.2,14.9,19.1,64.0,88.0,4.200000000000001
2021-05-14,1022.23,14.53,72.0,13.67,0.93,0.0,9.3,21.2,54.0,96.0,11.899999999999999
2021-05-15,1020.83,15.43,83.67,15.33,1.2,0.0,11.6,21.0,71.0,95.0,9.4
2021-05-16,1019.67,16.63,86.67,15.33,1.03,0.0,13.3,21.6,69.0,98.0,8.3
2021-05-17,1017.87,17.77,81.0,19.67,1.4,0.0,15.2,21.9,59.0,92.0,6.699999999999999
2021-05-18,1019.2,15.77,71.67,26.0,1.0,0.0,12.6,20.0,52.0,88.0,7.4
2021-05-19,1018.13,14.37,78.0,12.0,0.87,0.0,10.6,19.2,55.0,95.0,8.6
2021-05-20,1015.83,14.1,80.67,14.0,0.93,0.0,12.2,17.4,69.0,91.0,5.199999999999999
2021-05-21,1012.67,15.6,89.0,9.33,1.5,3.1999999999999997,14.8,16.7,83.0,94.0,1.8999999999999986
2021-05-22,1007.23,18.7,84.33,22.67,1.97,46.5,16.5,22.9,61.0,96.0,6.399999999999999
2021-05-23,1009.87,15.0,67.33,30.33,2.9,0.0,14.9,15.1,56.0,83.0,0.1999999999999993
2021-05-24,1014.13,14.03,67.33,28.67,5.37,0.0,12.1,15.7,59.0,77.0,3.5999999999999996
2021-05-25,1019.23,14.07,68.67,32.0,1.93,0.0,10.1,19.4,48.0,82.0,9.299999999999999
2021-05-26,1019.33,15.27,65.33,27.33,1.27,0.0,10.1,20.7,51.0,90.0,10.6
2021-05-27,1015.53,15.53,75.67,30.33,1.33,0.2,11.0,23.3,46.0,95.0,12.3
2021-05-28,1006.9,15.97,85.33,9.0,1.43,31.6,14.1,17.7,79.0,97.0,3.5999999999999996
2021-05-29,1009.5,17.83,85.0,28.67,1.87,46.199999999999996,16.1,21.3,61.0,98.0,5.199999999999999
2021-05-30,1019.83,13.4,59.0,26.0,1.1,0.0,9.4,15.7,38.0,82.0,6.299999999999999
2021-05-31,1021.37,11.07,71.67,27.0,1.33,0.0,6.9,17.1,52.0,89.0,10.200000000000001
2021-06-01,1016.6,13.9,74.67,21.33,0.73,0.0,9.0,22.2,47.0,94.0,13.2
2021-06-02,1012.33,17.37,74.67,16.67,1.23,0.0,14.5,23.1,65.0,82.0,8.600000000000001
2021-06-03,1017.77,16.67,74.33,32.0,0.77,0.0,11.5,22.1,55.0,95.0,10.600000000000001
2021-06-04,1016.93,18.93,79.67,22.67,0.87,0.0,13.1,29.0,57.0,93.0,15.9
2021-06-05,1012.43,24.7,67.67,26.0,1.7,0.0,21.1,31.5,43.0,85.0,10.399999999999999
2021-06-06,1017.87,16.63,86.0,15.33,2.37,14.4,15.9,18.1,82.0,89.0,2.200000000000001
2021-06-07,1020.67,15.93,85.67,14.0,1.93,0.0,14.6,17.7,81.0,91.0,3.0999999999999996
2021-06-08,1020.03,16.47,91.67,9.0,1.87,9.0,16.1,16.8,90.0,94.0,0.6999999999999993
2021-06-09,1018.97,18.23,89.67,10.67,2.73,6.8,16.4,20.4,82.0,94.0,4.0
2021-06-10,1016.73,17.03,90.33,21.33,1.83,19.2,16.4,17.7,86.0,96.0,1.3000000000000007
2021-06-11,1018.43,15.97,84.0,19.67,1.87,1.3,13.1,18.8,59.0,98.0,5.700000000000001
2021-06-12,1020.03,14.1,68.0,27.33,1.33,0.0,9.9,19.2,48.0,79.0,9.299999999999999
2021-06-13,1021.7,15.17,75.0,21.33,0.73,0.0,10.3,22.5,53.0,93.0,12.2
2021-06-14,1019.87,16.77,77.33,21.0,1.03,0.0,11.7,23.3,53.0,98.0,11.600000000000001
2021-06-15,1018.87,14.5,92.0,14.0,1.07,0.2,13.3,15.3,85.0,98.0,2.0
2021-06-16,1024.13,12.5,73.33,18.0,1.37,0.0,9.9,14.5,55.0,85.0,4.6
2021-06-17,1025.33,11.77,78.33,24.33,0.77,0.0,9.0,15.8,61.0,89.0,6.800000000000001
2021-06-18,1025.97,12.0,87.0,11.0,1.0,0.0,10.4,14.8,76.0,93.0,4.4
2021-06-19,1022.57,14.27,89.67,15.33,1.3,0.0,12.7,16.8,84.0,94.0,4.100000000000001
2021-06-20,1020.3,15.6,87.0,21.0,1.03,1.6,13.8,18.0,78.0,96.0,4.199999999999999
2021-06-21,1021.97,14.37,91.0,18.33,0.87,1.4,14.2,14.7,90.0,92.0,0.5
2021-06-22,1022.73,14.73,90.0,12.33,1.1,0.0,13.3,17.3,80.0,97.0,4.0
2021-06-23,1021.93,16.47,84.0,16.67,1.83,0.2,14.1,19.8,72.0,95.0,5.700000000000001
2021-06-24,1009.83,18.17,82.33,16.67,1.8,6.5,17.1,20.3,81.0,84.0,3.1999999999999993
2021-06-25,1015.9,17.07,74.67,25.67,1.77,0.0,13.3,19.6,58.0,86.0,6.300000000000001
2021-06-26,1014.3,14.33,90.33,12.33,1.6,40.7,12.7,16.0,76.0,98.0,3.3000000000000007
2021-06-27,1013.63,14.0,88.33,22.67,2.03,69.39999999999999,12.6,16.6,79.0,98.0,4.000000000000002
2021-06-28,1022.93,10.37,63.67,28.67,2.87,0.0,8.3,11.4,52.0,72.0,3.0999999999999996
2021-06-29,1023.07,8.5,67.0,28.67,3.07,0.0,7.9,9.0,64.0,72.0,1.0999999999999996
2021-06-30,1026.83,9.5,83.67,28.67,1.9,1.1,8.3,11.4,75.0,93.0,3.0999999999999996
2021-07-01,1027.5,12.33,83.67,22.67,1.13,0.0,8.4,18.1,68.0,95.0,9.700000000000001
2021-07-02,1023.37,14.03,82.33,18.33,1.0,0.2,9.7,20.3,56.0,97.0,10.600000000000001
2021-07-03,1024.27,13.7,81.0,21.0,0.9,0.1,9.7,19.1,54.0,97.0,9.400000000000002
2021-07-04,1025.27,11.2,86.33,16.67,0.77,0.2,7.5,15.1,74.0,97.0,7.6
2021-07-05,1024.53,13.0,85.0,16.67,1.0,0.1,8.1,19.0,68.0,96.0,10.9
2021-07-06,1024.13,14.77,86.0,15.0,1.03,0.2,11.4,19.0,70.0,97.0,7.6
2021-07-07,1022.43,17.2,74.33,17.0,1.43,0.0,11.7,24.3,45.0,97.0,12.600000000000001
2021-07-08,1020.43,18.13,74.33,21.0,0.73,0.0,14.6,23.3,56.0,85.0,8.700000000000001
2021-07-09,1020.63,17.77,78.0,21.33,0.93,0.0,14.1,23.1,52.0,92.0,9.000000000000002
2021-07-10,1017.63,18.4,76.0,26.0,1.7,0.0,14.0,25.2,48.0,93.0,11.2
2021-07-11,1018.93,17.8,81.33,17.0,0.97,0.0,13.9,22.6,64.0,93.0,8.700000000000001
2021-07-12,1019.3,18.83,80.0,10.67,0.77,0.0,14.9,25.7,50.0,96.0,10.799999999999999
2021-07-13,1016.33,18.6,82.0,24.0,0.8,0.1,15.5,22.6,66.0,91.0,7.100000000000001
2021-07-14,1015.7,18.93,77.0,12.33,1.37,0.0,16.9,21.4,65.0,84.0,4.5
2021-07-15,1012.07,17.0,89.33,22.67,0.97,9.9,16.1,18.2,83.0,97.0,2.099999999999998
2021-07-16,1018.33,14.63,81.67,10.67,1.03,0.0,11.0,18.3,62.0,96.0,7.300000000000001
2021-07-17,1017.23,13.0,87.33,21.0,2.13,0.0,11.0,16.3,72.0,99.0,5.300000000000001
2021-07-18,1018.6,11.87,60.67,27.0,2.73,0.0,8.1,13.9,43.0,75.0,5.800000000000001
2021-07-19,1021.73,10.8,62.33,27.0,3.53,0.0,9.4,11.5,51.0,70.0,2.0999999999999996
2021-07-20,1025.1,10.33,75.33,27.33,1.43,0.0,6.7,15.3,53.0,91.0,8.600000000000001
2021-07-21,1024.67,11.27,76.0,18.33,0.8,0.1,7.1,17.7,51.0,95.0,10.6
2021-07-22,1026.6,12.67,72.0,7.67,0.87,0.0,5.9,22.1,46.0,94.0,16.200000000000003
2021-07-23,1021.97,16.8,75.33,16.67,0.93,0.0,9.6,27.5,41.0,95.0,17.9
2021-07-24,1018.2,19.53,66.67,16.67,0.83,0.0,13.2,28.2,42.0,81.0,15.0
2021-07-25,1013.27,21.07,63.0,18.33,1.67,0.0,16.0,28.2,40.0,75.0,12.2
2021-07-26,1010.93,19.17,81.0,19.67,1.17,13.1,16.0,22.0,60.0,95.0,6.0
2021-07-27,1014.53,14.33,78.67,22.67,2.3,18.7,11.9,16.8,51.0,97.0,4.9
2021-07-28,1020.0,8.67,64.33,27.0,3.13,0.0,6.1,11.1,56.0,81.0,5.0
2021-07-29,1025.4,7.47,70.33,27.0,2.6,1.5,4.3,11.6,48.0,82.0,7.3
2021-07-30,1029.17,9.3,69.33,27.33,1.1,0.0,5.0,15.5,51.0,84.0,10.5
2021-07-31,1029.33,11.63,79.0,13.67,0.83,0.0,6.9,20.1,62.0,96.0,13.200000000000001
2021-08-01,1028.87,13.57,82.33,21.33,0.97,0.0,10.0,18.7,60.0,97.0,8.7
2021-08-02,1028.57,12.37,78.67,18.33,0.9,0.0,10.0,15.6,65.0,87.0,5.6
2021-08-03,1029.2,12.93,81.67,15.33,1.0,0.0,10.2,17.6,67.0,91.0,7.400000000000002
2021-08-04,1030.2,12.7,91.33,14.0,1.67,0.1,10.6,15.2,86.0,95.0,4.6
2021-08-05,1028.3,17.77,82.0,10.67,1.93,0.0,15.5,22.3,66.0,93.0,6.800000000000001
2021-08-06,1025.43,18.47,77.33,12.33,1.77,0.0,14.3,24.1,52.0,96.0,9.8
2021-08-07,1020.9,20.37,72.0,19.67,1.23,0.0,15.3,28.3,42.0,88.0,13.0
2021-08-08,1018.4,22.5,69.0,22.67,1.0,0.0,18.5,28.7,50.0,79.0,10.2
2021-08-09,1015.3,21.03,77.0,9.33,1.13,0.0,20.3,22.3,74.0,80.0,2.0
2021-08-10,1018.23,15.17,92.0,15.33,1.13,9.1,14.4,16.5,88.0,94.0,2.0999999999999996
2021-08-11,1025.0,13.13,75.0,15.33,1.53,0.3,11.8,14.7,56.0,90.0,2.8999999999999986
2021-08-12,1028.0,10.07,77.33,11.0,1.23,0.0,8.2,13.7,68.0,83.0,5.5
2021-08-13,1026.53,14.23,80.0,21.33,2.33,0.0,11.2,18.6,64.0,88.0,7.400000000000002
2021-08-14,1021.8,18.17,75.33,16.67,1.7,0.0,14.9,23.2,58.0,89.0,8.299999999999999
2021-08-15,1018.5,16.27,86.0,18.33,1.07,0.0,14.0,19.1,74.0,95.0,5.100000000000001
2021-08-16,1016.97,16.13,85.67,16.67,1.2,0.0,14.1,19.9,73.0,95.0,5.799999999999999
2021-08-17,1014.67,19.9,80.67,15.33,0.97,0.0,15.7,27.3,56.0,96.0,11.600000000000001
2021-08-18,1015.97,19.23,91.33,9.0,1.77,19.799999999999997,17.5,21.1,89.0,95.0,3.6000000000000014
2021-08-19,1009.53,25.57,63.33,24.33,2.17,0.3,19.9,34.8,35.0,81.0,14.899999999999999
2021-08-20,1011.9,21.33,72.0,10.67,1.43,0.0,17.4,25.6,63.0,82.0,8.200000000000003
2021-08-21,1016.7,16.83,87.67,21.33,1.73,2.2,15.5,18.7,81.0,92.0,3.1999999999999993
2021-08-22,1008.37,22.93,69.33,19.67,1.23,0.0,16.3,32.5,39.0,92.0,16.2
2021-08-23,1010.4,19.6,62.67,9.33,2.27,0.0,16.3,22.8,48.0,71.0,6.5
2021-08-24,1009.7,16.63,88.33,18.33,2.9,12.8,16.3,16.8,81.0,96.0,0.5
2021-08-25,1005.4,18.27,97.33,12.33,1.77,60.400000000000006,17.0,18.9,96.0,98.0,1.8999999999999986
2021-08-26,1012.27,15.33,83.0,18.33,1.57,34.7,12.9,17.1,70.0,94.0,4.200000000000001
2021-08-27,1021.13,16.1,74.67,10.67,0.73,0.1,13.5,21.3,53.0,88.0,7.800000000000001
2021-08-28,1022.3,16.4,76.67,7.67,1.77,0.0,13.4,21.6,60.0,87.0,8.200000000000001
2021-08-29,1024.33,20.1,69.67,12.33,1.47,0.0,16.2,25.6,55.0,78.0,9.400000000000002
2021-08-30,1022.57,20.97,70.0,10.67,1.4,0.0,17.4,26.6,47.0,87.0,9.200000000000003
2021-08-31,1021.03,22.93,65.0,11.0,1.27,0.0,19.2,28.9,38.0,86.0,9.7
2021-09-01,1018.83,23.1,64.33,26.0,1.4,0.0,19.3,29.5,46.0,85.0,10.2
2021-09-02,1014.43,24.3,64.67,22.67,1.3,0.0,21.3,29.1,52.0,79.0,7.800000000000001
2021-09-03,1014.53,21.1,77.33,16.67,1.63,0.0,18.5,22.9,70.0,86.0,4.399999999999999
2021-09-04,1015.93,18.33,77.67,14.0,1.53,0.0,16.2,21.5,62.0,86.0,5.300000000000001
2021-09-05,1014.13,18.07,84.33,21.33,1.53,25.9,15.3,22.1,67.0,93.0,6.800000000000001
2021-09-06,1017.3,19.63,76.0,16.67,1.43,0.0,17.4,22.5,62.0,87.0,5.100000000000001
2021-09-07,1015.9,17.37,91.67,9.0,2.37,30.400000000000002,16.8,17.8,86.0,95.0,1.0
2021-09-08,1008.63,18.23,94.33,15.0,2.1,43.800000000000004,17.1,19.9,92.0,96.0,2.799999999999997
