data,pressao,temp,umidade,ventodir,ventovel,prec,tmin,tmax,urmin,urmax,amplitude_t,wind_chill,heat_index,obitos
2020-07-23,1014.63,23.23,67.33,19.67,6.48,0.0,18.8,29.9,41.0,81.0,11.099999999999998,75.18141205712763,76.02743792511302,10
2020-07-24,1012.17,23.03,66.33,19.67,4.428,0.0,19.8,28.8,48.0,78.0,9.0,75.11583692892467,75.9257828078344,2
2020-07-25,1019.97,12.77,75.0,24.0,10.332,9.9,9.1,14.9,54.0,86.0,5.800000000000001,49.67796469999269,83.6960919837684,7
2020-07-26,1023.7,12.33,66.67,28.67,3.492,0.0,7.5,19.3,45.0,89.0,11.8,51.93960144725108,89.16794197597571,3
2020-07-27,1016.7,15.37,85.0,15.33,6.012,9.6,12.5,20.7,69.0,97.0,8.2,57.2982754568739,70.06623544138996,3
2020-07-28,1018.57,13.5,90.67,16.67,4.932,64.4,11.6,17.3,83.0,95.0,5.700000000000001,53.57752629009769,69.03675868603295,5
2020-07-29,1027.07,10.47,69.33,24.0,5.508,0.0,7.6,14.2,51.0,80.0,6.6,46.39739366031513,95.51868140124773,3
2020-07-30,1029.77,9.67,79.0,12.33,8.892000000000001,0.0,6.0,16.2,61.0,88.0,10.2,42.84109121855216,93.72576827454147,9
2020-07-31,1026.67,14.5,73.0,9.33,5.148,0.0,9.6,22.3,47.0,86.0,12.7,55.71585664662931,79.70824807080004,6
2020-08-01,1024.4,18.3,77.67,6.33,3.132,1.9,14.3,24.0,57.0,92.0,9.7,65.19273441934845,71.29354314080757,9
2020-08-02,1023.93,19.33,69.0,19.67,3.6,0.0,13.7,27.3,48.0,87.0,13.6,67.20585372306806,74.21916130144633,8
2020-08-03,1024.83,20.83,76.67,18.0,3.708,0.0,15.9,27.9,49.0,94.0,11.999999999999998,70.4555075836463,71.78576224159627,3
2020-08-04,1024.93,21.4,74.0,16.67,4.572,0.0,15.7,28.0,44.0,98.0,12.3,71.44060620392135,72.98244457417597,5
2020-08-05,1023.63,20.3,70.67,18.33,5.148,0.2,14.9,26.7,43.0,87.0,11.8,68.80281847397279,73.50853394310039,1
2020-08-06,1022.9,20.77,72.33,13.67,3.132,0.0,15.8,28.4,56.0,83.0,12.599999999999998,70.55119980680976,73.11303552355682,7
2020-08-07,1023.23,19.67,77.67,11.0,3.24,0.1,15.0,25.4,59.0,93.0,10.4,68.11334243510257,70.98245492782249,5
2020-08-08,1024.6,16.8,84.0,12.33,4.212,0.1,13.8,20.6,68.0,93.0,6.800000000000001,61.3326040390765,68.82375524646379,1
2020-08-09,1021.4,17.57,78.67,17.0,4.932,0.0,12.6,26.1,50.0,93.0,13.500000000000002,62.72931625953404,71.31069852914402,9
2020-08-10,1012.5,22.4,61.33,15.0,4.068,0.0,17.8,30.4,30.0,79.0,12.599999999999998,73.80539329198527,76.04543985583669,4
2020-08-11,1015.73,17.07,66.0,22.67,5.04,0.0,13.3,24.4,56.0,75.0,11.099999999999998,61.55946984114634,77.44453920629326,3
2020-08-12,1018.2,10.3,93.33,17.0,5.760000000000001,33.5,9.1,12.2,92.0,94.0,3.1,45.85985765576451,76.83818480916385,10
2020-08-13,1013.2,13.77,96.33,13.67,5.148,15.7,12.9,15.5,93.0,99.0,2.6,54.06870455456711,62.42925223083683,8
2020-08-14,1012.47,17.1,90.33,14.0,7.2,0.3,14.9,21.3,76.0,98.0,6.4,60.855906977395996,64.0242723657155,3
2020-08-15,1008.53,18.27,83.33,21.33,9.107999999999999,2.1,15.6,21.8,64.0,95.0,6.200000000000001,63.09026429472125,68.2981005921296,7
2020-08-16,1014.33,16.47,74.0,16.0,3.24,0.0,12.8,20.2,57.0,86.0,7.399999999999999,61.15291353177369,75.10679045324409,7
2020-08-17,1015.67,15.3,72.0,15.33,3.492,0.0,11.4,22.5,50.0,88.0,11.1,58.43757750352092,78.30853135596402,6
2020-08-18,1010.8,18.57,74.67,21.33,5.867999999999999,0.0,13.6,25.9,61.0,85.0,12.3,64.65582447720095,72.50940833404309,5
2020-08-19,1012.27,16.87,80.0,15.33,4.572,5.7,15.2,17.7,65.0,91.0,2.5,61.31615805871388,71.27918720512386,9
2020-08-20,1026.23,11.3,70.0,16.67,5.508,0.0,10.4,11.8,61.0,77.0,1.4000000000000004,48.28045063997498,91.738508394732,9
2020-08-21,1030.57,9.8,57.33,24.0,5.867999999999999,0.0,6.5,14.1,43.0,73.0,7.6,44.65625645733528,100.81590746159391,9
2020-08-22,1029.03,11.5,60.0,22.67,3.3480000000000003,0.0,8.1,18.1,41.0,70.0,10.000000000000002,50.24702261753975,93.8494672363,12
2020-08-23,1025.63,14.97,64.67,16.67,5.760000000000001,0.0,10.5,22.9,47.0,74.0,12.4,56.49346911161465,82.00589520830974,9
2020-08-24,1021.43,18.93,68.0,4.67,4.212,0.0,15.0,24.8,46.0,83.0,9.8,66.06210991158396,74.75916617352168,11
2020-08-25,1016.23,20.3,60.33,10.67,4.680000000000001,0.0,16.2,26.9,42.0,73.0,10.7,68.94711745578209,75.9649630662355,7
2020-08-26,1013.5,22.6,64.67,11.0,4.32,0.0,18.0,31.0,38.0,82.0,13.0,74.18387682784264,75.75135376472156,9
2020-08-27,1013.4,22.93,65.0,15.33,5.760000000000001,0.0,20.8,26.2,52.0,77.0,5.399999999999999,74.61842568304226,75.98891250431149,5
2020-08-28,1016.5,18.1,88.33,15.33,2.7720000000000002,0.0,17.3,19.5,83.0,91.0,2.1999999999999997,64.97394129871506,65.2158701327816,5
2020-08-29,1010.77,22.6,75.67,21.33,4.32,1.1,18.3,30.7,50.0,91.0,12.4,74.18387682784264,73.87237178719121,6
2020-08-30,1018.2,14.83,93.67,15.33,7.308,15.7,12.9,18.3,91.0,96.0,5.4,55.551879776720945,63.353729063608654,3
2020-08-31,1026.07,12.03,77.33,14.0,6.84,1.6,11.3,13.5,66.0,90.0,2.1999999999999997,49.26140457227842,84.83301759939306,8
2020-09-01,1028.2,13.67,87.67,12.33,9.972,10.9,11.5,16.5,81.0,93.0,5.0,51.937453596820696,71.45881222478508,4
2020-09-02,1019.0,20.17,74.67,10.67,9.107999999999999,0.0,16.1,26.2,61.0,84.0,10.099999999999998,67.58398387577247,72.20176009065551,8
2020-09-03,1014.27,14.67,92.67,21.0,8.748000000000001,15.8,12.0,19.8,89.0,96.0,7.800000000000001,54.68816837173601,64.59987820149662,4
2020-09-04,1019.0,14.87,86.33,7.67,3.492,3.5,12.2,18.6,70.0,98.0,6.400000000000002,57.49679309133369,69.93001141484834,6
2020-09-05,1020.47,13.17,92.67,14.0,9.828,12.6,12.4,14.3,90.0,96.0,1.9000000000000004,50.79139147040003,67.81843183048065,7
2020-09-06,1018.37,15.23,97.0,9.33,5.867999999999999,38.9,13.8,16.2,96.0,98.0,2.3999999999999986,57.03911328149384,59.43957536459209,5
2020-09-07,1019.87,15.03,92.0,14.0,9.360000000000001,3.2,14.6,15.3,91.0,94.0,0.7000000000000011,55.35282826343629,64.65807282072723,3
2020-09-08,1018.63,17.6,88.67,12.33,9.972,7.0,15.0,21.7,74.0,98.0,6.699999999999999,61.30390461719078,65.06399252813534,5
2020-09-09,1015.6,21.83,79.0,10.67,6.732,0.0,17.9,27.5,66.0,89.0,9.6,71.9132428027825,72.00896281508565,7
2020-09-10,1015.87,21.3,83.0,12.33,5.508,27.5,20.7,22.3,71.0,91.0,1.6000000000000014,70.96788412985266,70.02556549748802,7
2020-09-11,1012.9,19.1,83.67,12.33,4.680000000000001,0.0,15.3,25.6,70.0,94.0,10.3,66.26013114885312,68.07575485946768,5
2020-09-12,1015.9,18.2,93.67,16.67,4.212,6.0,16.4,20.8,93.0,95.0,4.400000000000002,64.44119944823632,61.462562735266076,11
2020-09-13,1016.0,19.13,92.0,16.67,4.680000000000001,8.299999999999999,17.6,21.2,88.0,98.0,3.599999999999998,66.32730580652634,63.20979453848909,3
2020-09-14,1020.13,16.73,79.0,16.67,6.372,11.2,14.2,19.2,56.0,96.0,5.0,60.27553361277592,72.039536802148,10
2020-09-15,1024.37,13.87,72.33,10.67,7.2,0.0,11.4,18.2,62.0,83.0,6.799999999999999,53.365192601525706,81.75509990949033,5
2020-09-16,1016.63,16.63,91.33,23.0,9.612,44.7,15.5,17.8,85.0,95.0,2.3000000000000007,59.0814767201054,63.49035244170333,3
2020-09-17,1013.83,19.1,84.0,22.67,3.6,1.2999999999999998,16.5,23.7,60.0,96.0,7.199999999999999,66.70144209884913,67.90042041031592,9
2020-09-18,1011.67,20.67,80.33,24.33,5.867999999999999,0.2,16.9,26.2,61.0,92.0,9.3,69.44477463019042,70.364929414133,4
2020-09-19,1014.8,18.6,77.67,12.33,5.148,0.1,17.2,20.7,67.0,85.0,3.5,64.96698483492384,71.14576135731475,7
2020-09-20,1022.9,14.4,63.33,15.0,4.932,0.0,12.1,17.4,45.0,79.0,5.299999999999999,55.60126362977648,83.85015976847444,10
2020-09-21,1023.4,14.33,60.0,22.67,4.932,0.0,10.5,20.4,40.0,71.0,9.9,55.44386183669036,84.8474944924804,12
2020-09-22,1025.37,15.17,65.33,14.0,11.268,0.0,12.1,19.5,48.0,83.0,7.4,55.17511730655559,81.31761681958133,6
2020-09-23,1022.57,18.9,65.67,20.0,5.4,0.0,12.9,27.1,48.0,77.0,14.2,65.55848376176488,75.47866837343538,9
2020-09-24,1019.7,23.23,62.33,22.67,4.068,0.0,19.1,29.5,50.0,72.0,10.4,75.643270895914,76.5439320973955,5
2020-09-25,1017.07,23.1,68.67,10.67,7.452,0.0,20.7,27.7,54.0,78.0,7.0,74.73356985856857,75.70632910817835,7
2020-09-26,1010.67,21.17,78.33,14.0,6.372,0.1,18.4,25.9,64.0,88.0,7.5,70.46919784159732,71.4959224621677,5
2020-09-28,1010.87,19.43,74.33,29.67,10.332,6.0,17.0,21.5,52.0,95.0,4.5,65.59880907950952,72.32283195309299,4
2020-09-29,1016.03,19.73,64.33,16.67,7.5600000000000005,0.0,17.2,23.1,53.0,74.0,5.900000000000002,66.87095069436631,75.34081174664212,3
2020-09-30,1010.63,21.2,86.0,14.0,6.372,25.7,18.2,26.5,78.0,98.0,8.3,70.5380739512515,68.74318888211191,6
2020-10-01,1006.3,23.07,85.33,14.0,7.2,3.2,21.1,24.8,80.0,91.0,3.6999999999999993,74.70097348635748,72.64704896231537,11
2020-10-02,1008.13,20.87,89.67,15.33,5.4,5.6,18.5,24.2,79.0,96.0,5.699999999999999,70.02074119233097,66.64596544914754,6
2020-10-03,1021.27,13.67,93.0,15.33,11.16,26.1,12.9,14.8,92.0,95.0,1.9000000000000004,51.59249318874731,66.25646526614142,3
2020-10-04,1021.4,15.27,84.67,10.67,9.468,6.4,12.9,17.4,77.0,94.0,4.499999999999998,55.890919595183895,70.49504124709694,5
2020-10-05,1012.7,19.47,82.0,15.0,6.588,1.1,16.7,22.2,75.0,87.0,5.5,66.50822978249388,69.0058946366987,4
2020-10-06,1014.73,19.4,69.0,21.33,6.372,0.0,16.7,21.6,56.0,80.0,4.900000000000002,66.40550737199959,74.18850271177611,2
2020-10-07,1014.3,16.9,86.67,13.67,4.788,0.0,15.1,18.9,84.0,88.0,3.799999999999999,61.285716786516865,66.87706866013987,4
2020-10-08,1015.07,20.2,78.0,12.33,5.867999999999999,0.0,17.0,23.9,63.0,92.0,6.899999999999999,68.3729619769023,70.98508890380802,5
2020-10-09,1014.03,19.43,69.67,12.33,6.012,0.0,15.5,24.9,53.0,83.0,9.4,66.57524398309977,73.96376490911163,2
2020-10-10,1015.17,18.83,64.0,13.67,5.760000000000001,0.2,16.8,21.4,45.0,80.0,4.599999999999998,65.28270684600038,75.98809689156566,4
2020-10-12,1013.77,22.17,64.0,21.33,7.092,0.0,18.3,27.3,42.0,80.0,9.0,72.63265472760138,75.56038657034965,9
2020-10-13,1014.6,20.33,66.33,28.67,11.879999999999999,0.0,17.9,24.5,48.0,78.0,6.600000000000001,67.51035885096367,74.68464624307099,6
2020-10-14,1014.6,19.87,68.0,13.67,6.84,0.0,16.5,25.0,53.0,79.0,8.5,67.3662795975161,74.3281435440162,3
2020-10-15,1020.1,19.53,74.67,13.67,5.508,0.0,17.4,23.6,65.0,85.0,6.200000000000003,66.95220840214432,72.17787568330245,5
2020-10-16,1022.73,21.9,68.0,10.67,8.28,0.0,18.2,25.9,49.0,84.0,7.699999999999999,71.80354431671284,74.71616998817237,4
2020-10-17,1019.87,22.33,61.0,15.0,8.388,0.0,18.0,27.7,48.0,78.0,9.7,72.79625106809601,76.04857726521064,4
2020-10-18,1013.8,24.7,59.0,15.0,4.068,0.0,19.7,31.3,40.0,81.0,11.6,78.89830713419744,78.35484524382409,4
2020-10-19,1011.77,26.37,57.33,26.0,6.012,0.0,21.5,33.5,36.0,79.0,12.0,82.432919247141,80.95898152325256,9
2020-10-20,1014.33,25.23,68.67,13.67,5.760000000000001,0.0,24.1,26.2,68.0,70.0,2.099999999999998,79.85553625016331,79.26314653960668,6
2020-10-21,1020.6,21.67,87.0,15.33,11.879999999999999,1.2,20.9,22.9,81.0,91.0,2.0,70.75214886989531,69.1425245393288,7
2020-10-22,1020.7,21.83,80.33,12.33,12.708,0.0,19.7,23.6,72.0,90.0,3.900000000000002,71.04265840026248,71.61913853017015,9
2020-10-23,1016.9,22.17,82.0,21.0,6.372,1.2,19.8,25.0,76.0,86.0,5.199999999999999,72.76506816340394,71.65149381906319,9
2020-10-24,1012.0,25.43,75.0,21.33,4.932,0.0,21.3,31.6,55.0,92.0,10.3,80.40328902606225,79.82586008233814,2
2020-10-25,1009.93,26.07,74.0,10.67,6.372,0.0,22.5,30.5,56.0,85.0,8.0,81.71896241844973,81.60164186467446,7
2020-10-26,1007.53,24.3,78.0,19.67,6.12,0.3,22.3,25.7,66.0,89.0,3.3999999999999986,77.68846025054253,76.7966095555481,4
2020-10-27,1004.67,18.83,90.33,27.0,9.972,32.6,16.9,20.9,83.0,94.0,4.0,64.23538928768828,64.08051681033487,6
2020-10-28,1005.7,19.83,76.33,28.67,10.188,15.7,13.5,26.1,60.0,89.0,12.6,66.5802664410219,71.53782917453267,9
2020-10-29,1011.47,19.2,76.0,12.33,4.788,0.2,17.7,20.2,65.0,88.0,2.5,66.44519818516594,71.69970136531208,4
2020-10-30,1021.67,18.47,67.67,14.0,7.308,0.0,16.0,21.3,57.0,77.0,5.300000000000001,64.00384915302482,75.21905421373152,7
2020-10-31,1022.87,20.3,65.0,13.33,6.48,0.0,17.3,22.9,54.0,76.0,5.599999999999998,68.44522439858358,75.00681517883186,3
2020-11-01,1021.37,19.57,68.33,13.67,7.5600000000000005,0.0,16.5,22.6,56.0,77.0,6.100000000000001,66.4983884262707,74.32593659770093,7
2020-11-02,1018.63,20.37,65.67,10.67,6.732,0.0,16.2,24.1,50.0,86.0,7.900000000000002,68.54609251234972,74.83918272674578,3
2020-11-03,1017.53,20.5,66.0,12.33,6.9479999999999995,0.0,17.5,23.2,56.0,75.0,5.699999999999999,68.79669038849389,74.7493811107001,3
2020-11-04,1021.23,21.23,57.67,14.0,7.308,0.0,19.5,22.1,44.0,76.0,2.6000000000000014,70.41248527351897,76.21334819538146,5
2020-11-05,1018.93,18.03,75.33,18.33,5.867999999999999,2.9000000000000004,16.1,21.7,69.0,85.0,5.599999999999998,63.4243801521465,72.58868151084195,8
2020-11-06,1018.37,21.03,66.67,10.67,6.84,0.0,17.1,24.9,55.0,74.0,7.799999999999997,70.04506212676043,74.63267049022087,5
2020-11-07,1017.4,23.57,66.67,12.33,9.107999999999999,0.0,19.1,27.9,52.0,84.0,8.799999999999997,75.62537681028516,76.51600279776085,7
2020-11-08,1017.03,23.4,69.67,12.33,10.44,0.0,21.1,25.3,61.0,80.0,4.199999999999999,75.07797822945254,75.96972477479366,7
2020-11-09,1016.47,21.1,84.0,10.67,10.08,1.0,20.3,22.1,79.0,94.0,1.8000000000000007,69.62898980765377,69.391699927756,10
2020-11-10,1013.03,25.1,72.33,24.33,6.372,0.0,20.4,30.2,57.0,90.0,9.8,79.49196820629732,78.97435288269186,2
2020-11-11,1013.2,24.4,74.67,15.33,5.760000000000001,0.0,20.7,29.4,57.0,84.0,8.7,77.96562243681095,77.2864684447189,9
2020-11-12,1012.77,24.07,74.33,13.67,5.4,0.0,21.4,28.8,60.0,82.0,7.400000000000002,77.2690781353825,76.61366536839851,6
2020-11-13,1011.93,25.93,70.0,16.67,5.148,0.0,22.4,29.3,58.0,83.0,6.900000000000002,81.50619693741136,80.95040402001979,10
2020-11-14,1009.17,27.17,69.33,9.33,6.588,0.0,22.1,33.7,47.0,86.0,11.6,84.23490736517695,84.35301197160493,4
2020-11-15,1008.2,26.3,75.0,24.33,6.9479999999999995,0.0,23.5,28.9,66.0,84.0,5.399999999999999,82.2079338064857,82.38686132075202,4
2020-11-16,1010.07,22.7,91.0,14.0,5.867999999999999,16.3,21.0,23.8,87.0,93.0,2.8000000000000007,74.0740931114136,70.18005025867205,4
2020-11-17,1012.17,21.67,67.33,15.33,5.292,6.8,19.5,24.7,49.0,91.0,5.199999999999999,71.85876385330872,74.71684046180124,6
2020-11-18,1013.77,21.27,66.67,12.33,5.867999999999999,0.0,19.2,23.9,58.0,74.0,4.699999999999999,70.81304610247315,74.69215971231382,4
2020-11-19,1014.87,22.07,62.33,14.0,7.5600000000000005,0.0,18.5,25.0,49.0,75.0,6.5,72.31967386526475,75.7517696662643,9
2020-11-20,1016.83,21.13,64.33,18.33,5.508,0.0,19.2,24.0,52.0,73.0,4.800000000000001,70.58219776052474,75.13655513726607,6
2020-11-21,1016.9,21.97,58.67,10.67,7.092,0.0,17.9,26.2,42.0,76.0,8.3,72.16941326298036,76.18397458937328,6
2020-11-22,1018.53,22.7,58.0,10.67,8.748000000000001,0.0,18.5,26.9,49.0,66.0,8.399999999999999,73.61567317853877,76.54759024930802,6
2020-11-23,1018.2,24.57,60.0,9.33,7.812,0.0,19.1,30.1,46.0,72.0,11.0,78.11479791025388,78.17255694900548,4
2020-11-24,1015.53,27.87,60.67,21.33,5.292,0.0,21.4,35.1,44.0,81.0,13.700000000000005,85.87947856669257,84.79564815650221,9
2020-11-25,1010.8,29.8,54.33,25.67,7.452,0.0,23.5,37.2,39.0,75.0,13.700000000000005,90.3159752464837,88.59707234612893,7
2020-11-26,1011.23,26.63,68.0,25.67,8.64,12.7,25.7,27.5,64.0,72.0,1.8000000000000007,82.8841154858709,82.61470548138408,4
2020-11-27,1017.73,23.23,81.67,19.67,5.508,1.9,22.1,25.5,67.0,92.0,3.3999999999999986,75.34655879339904,73.79465226998151,5
2020-11-28,1015.9,26.77,71.0,15.0,6.588,0.0,21.7,30.2,60.0,84.0,8.5,83.31404099724537,83.38437558410753,7
2020-11-29,1011.07,26.63,71.33,19.67,6.9479999999999995,9.4,24.2,30.0,61.0,81.0,5.800000000000001,82.97098731130248,83.00588804201607,7
2020-11-30,1013.5,25.17,74.67,23.0,8.64,0.0,24.6,26.0,69.0,80.0,1.3999999999999986,79.44634111730349,79.13284346966482,5
2020-12-01,1015.7,24.37,68.67,14.0,8.892000000000001,0.0,21.7,27.1,60.0,81.0,5.400000000000002,77.53806396589601,77.58587591899831,7
2020-12-02,1010.27,26.23,69.0,14.0,8.892000000000001,0.0,21.1,29.9,60.0,80.0,8.799999999999997,81.92829317066196,81.65201421610868,3
2020-12-03,1005.13,24.67,78.0,25.67,10.548,29.2,21.0,29.1,59.0,93.0,8.100000000000001,78.1082037221107,77.73312544392648,2
2020-12-04,1013.03,25.2,65.0,11.0,4.32,0.0,22.3,28.4,51.0,81.0,6.099999999999998,79.96860972176592,79.16547823619194,8
2020-12-05,1020.87,20.8,65.67,14.0,7.668,0.0,20.2,21.2,60.0,69.0,1.0,69.34079734601285,74.82490132329252,10
2020-12-06,1020.67,19.13,77.67,12.33,7.668,0.0,19.0,19.3,71.0,85.0,0.3000000000000007,65.44758810708632,70.99384704713887,5
2020-12-07,1015.9,21.9,77.67,10.67,6.588,3.6,18.0,25.3,61.0,95.0,7.300000000000001,72.1024929676783,72.46833647645,5
2020-12-08,1014.17,23.57,74.0,27.33,4.32,0.0,21.0,28.0,58.0,88.0,7.0,76.3420271767294,75.70102021771449,3
2020-12-09,1014.8,24.33,74.67,14.0,6.012,0.0,22.2,27.4,63.0,83.0,5.199999999999999,77.77158530785509,77.13267914146368,6
2020-12-10,1013.27,26.4,62.0,15.0,4.212,0.0,22.0,32.5,38.0,79.0,10.5,82.64868684474395,81.43638049129613,2
2020-12-11,1008.63,29.4,59.0,24.33,9.0,0.0,22.5,37.3,37.0,83.0,14.799999999999995,89.41229170776703,88.80347943529614,5
2020-12-12,1010.17,28.37,59.33,18.33,6.588,1.1,25.5,30.5,52.0,66.0,5.0,86.99750646897171,85.86805585294329,10
2020-12-13,1007.93,28.03,64.33,23.0,6.588,0.0,25.9,31.2,63.0,67.0,5.300000000000001,86.21477005622987,86.00011782676202,4
2020-12-14,1011.37,22.23,77.33,24.33,5.508,68.4,21.3,23.0,73.0,83.0,1.6999999999999993,73.07781544441127,72.98181614824966,4
2020-12-15,1009.83,25.87,66.33,21.33,3.492,0.0,20.8,31.7,46.0,84.0,10.9,81.56337107751827,80.59111653525538,5
2020-12-16,1009.9,27.03,72.67,15.33,6.012,0.0,24.7,28.8,66.0,81.0,4.100000000000001,83.94099787455701,84.44408601844887,4
2020-12-17,1012.77,26.7,71.0,14.0,5.652,0.8999999999999999,23.6,30.9,46.0,89.0,7.299999999999997,83.20967151565208,83.17431629243193,5
2020-12-18,1010.37,27.57,64.0,10.67,6.372,0.0,23.3,33.0,52.0,76.0,9.7,85.16276790115967,84.60199608975921,4
2020-12-19,1004.53,25.93,76.0,15.33,8.172,3.4,23.2,29.7,68.0,83.0,6.5,81.26602790756651,81.31360493291905,4
2020-12-20,1006.87,25.73,66.33,27.0,9.251999999999999,0.0,24.7,27.1,47.0,84.0,2.400000000000002,80.724783283888,80.28041503719986,5
2020-12-21,1013.2,24.57,53.33,25.67,6.9479999999999995,0.0,22.9,27.3,38.0,67.0,4.400000000000002,78.20768361456746,78.20578047566902,3
2020-12-22,1015.63,23.3,61.0,12.33,6.012,0.0,20.5,26.0,54.0,69.0,5.5,75.41806866203919,76.71930241387186,7
2020-12-23,1014.03,24.87,62.33,16.67,6.588,0.0,20.5,29.1,53.0,74.0,8.600000000000001,78.93992574957034,78.58659950528519,6
2020-12-24,1012.67,26.8,67.33,10.67,9.468,0.0,22.9,31.0,55.0,74.0,8.100000000000001,83.25011380351039,82.99471405791046,3
2020-12-25,1013.03,27.07,64.33,10.67,6.9479999999999995,0.0,24.1,29.9,54.0,75.0,5.799999999999997,83.98839198439151,83.30673882899615,6
2020-12-26,1013.0,26.37,66.33,12.33,7.668,0.0,23.1,29.4,57.0,79.0,6.299999999999997,82.32593235249234,81.76909935251825,7
2020-12-27,1013.77,26.27,72.33,12.33,8.532,0.0,24.1,29.8,61.0,79.0,5.699999999999999,82.04243623139894,82.05148582930101,3
2020-12-28,1014.2,26.63,69.33,12.33,9.360000000000001,0.6,23.1,29.7,56.0,84.0,6.599999999999998,82.85144311775375,82.76924874318922,8
2020-12-29,1009.53,27.73,64.67,19.67,6.48,0.0,24.0,32.3,55.0,76.0,8.299999999999997,85.52709276137622,85.18376503683352,8
2020-12-30,1005.9,28.27,70.67,20.0,6.12,0.4,25.4,30.7,63.0,82.0,5.300000000000001,86.77299039714349,88.3344074948394,5
2020-12-31,1007.83,27.47,63.67,19.67,5.508,17.4,24.7,29.3,54.0,76.0,4.600000000000001,84.96603059310719,84.26827839146249,5
2021-01-05,1009.27,26.93,68.67,18.33,6.48,0.7,24.9,28.1,63.0,75.0,3.200000000000003,83.68786063617648,83.53971047010293,8
2021-01-06,1008.97,25.8,80.67,26.0,4.068,11.1,23.2,30.1,64.0,94.0,6.900000000000002,81.33404853699457,81.14213716432855,8
2021-01-07,1008.13,28.63,70.0,22.67,9.107999999999999,3.2,25.4,32.8,51.0,85.0,7.399999999999999,87.59286158929524,89.48415406813349,3
2021-01-08,1009.83,30.17,54.33,19.67,6.9479999999999995,0.0,27.3,34.5,27.0,74.0,7.199999999999999,91.15647036297337,89.69483672706858,8
2021-01-09,1010.5,30.57,43.67,12.33,7.812,0.0,27.1,35.5,33.0,51.0,8.399999999999999,92.12406584582223,87.58931993037955,6
2021-01-10,1010.0,30.07,64.67,18.33,5.760000000000001,0.0,26.9,34.5,51.0,77.0,7.600000000000001,90.87623848706153,93.1279941524219,7
2021-01-11,1008.87,31.8,59.0,16.67,8.28,0.0,27.2,37.7,45.0,74.0,10.500000000000004,95.03144295852921,97.38144735606396,6
2021-01-12,1010.1,27.6,76.33,24.33,6.48,12.3,25.7,29.5,74.0,80.0,3.8000000000000007,85.22821754103127,87.18344180580378,2
2021-01-13,1018.0,24.03,73.67,14.0,8.532,0.5,22.6,26.6,59.0,88.0,4.0,76.77360898489792,76.5951293001022,7
2021-01-14,1019.03,24.63,62.0,12.33,9.72,0.0,21.6,27.6,53.0,72.0,6.0,78.07958730900836,78.22567964210668,3
2021-01-15,1013.6,27.0,66.0,10.67,8.028,0.0,22.2,32.2,58.0,73.0,10.000000000000004,83.77961058306003,83.35861907919987,4
2021-01-16,1006.5,25.2,77.33,12.33,6.9479999999999995,14.0,21.2,28.4,62.0,92.0,7.199999999999999,79.6644221237631,79.19823610913281,12
2021-01-17,1004.5,25.47,83.0,24.33,4.212,9.2,21.2,29.2,72.0,96.0,8.0,80.58369132294493,80.06435844175188,4
2021-01-18,1011.47,24.6,72.0,16.67,10.44,4.0,22.4,27.9,50.0,94.0,5.5,77.94914020078986,77.86805638633606,2
2021-01-19,1015.8,25.03,68.33,12.33,8.028,0.0,21.8,28.4,53.0,80.0,6.599999999999998,79.16942274155983,78.8458003449081,4
2021-01-20,1017.1,24.43,69.33,12.33,11.268,0.0,22.5,26.4,65.0,72.0,3.899999999999999,77.47585573172925,77.66031004119856,4
2021-01-21,1018.5,24.93,75.67,16.67,11.268,0.0,22.8,27.4,70.0,80.0,4.599999999999998,78.67999927520515,78.50080046331651,5
2021-01-22,1019.5,26.73,71.67,9.0,9.468,0.0,23.7,30.1,57.0,83.0,6.400000000000002,83.08401288463938,83.35000528032033,4
2021-01-23,1016.93,27.3,70.67,10.67,10.548,0.0,24.4,30.8,60.0,78.0,6.400000000000002,84.40635533724213,84.98874108559399,3
2021-01-24,1012.17,28.1,69.67,22.67,5.867999999999999,0.0,24.3,33.4,52.0,86.0,9.099999999999998,86.388536361958,87.4688034197003,6
2021-01-25,1009.97,26.87,73.67,27.33,3.9600000000000004,14.6,21.8,33.0,55.0,91.0,11.2,83.71188423616977,84.0680973875541,6
2021-01-26,1007.97,25.67,77.67,24.33,8.532,7.2,22.6,27.8,67.0,92.0,5.199999999999999,80.6311432189433,80.5937863210758,6
2021-01-29,1006.3,26.5,80.67,26.0,4.680000000000001,6.6,22.9,31.1,66.0,95.0,8.200000000000003,82.82988004158165,83.67951529359995,3
2021-01-30,1007.9,28.1,72.0,24.33,4.32,0.0,25.7,32.2,51.0,85.0,6.500000000000004,86.42081179575727,88.05384321055615,7
2021-01-31,1007.2,26.9,76.33,22.67,4.428,6.2,24.2,28.8,67.0,85.0,4.600000000000001,83.74313619312895,84.56558581807404,4
2021-02-01,1009.5,27.87,73.67,19.67,4.932,0.0,26.0,31.2,60.0,82.0,5.199999999999999,85.88986581363591,87.60620755977068,2
2021-02-02,1009.87,30.13,69.0,21.33,4.572,0.0,27.8,33.3,57.0,78.0,5.4999999999999964,90.95195991422185,95.19732532027514,6
2021-02-03,1011.5,26.1,84.33,12.33,5.148,6.1,24.9,27.5,79.0,87.0,2.6000000000000014,81.88978030131625,82.48238770438995,5
2021-02-04,1007.97,23.37,88.0,21.0,8.532,17.8,21.3,24.7,79.0,95.0,3.3999999999999986,75.2211866711967,72.85137214428013,5
